1.3212187500000000e+03,-5.1371459960937500e+00
1.3480625000000000e+03,-4.5817871093750000e+00
1.3759687500000000e+03,-4.0154418945312500e+00
1.4050000000000000e+03,-3.4373168945312500e+00
1.4353125000000000e+03,-2.8472290039062500e+00
1.4668750000000000e+03,-2.2456054687500000e+00
1.4998125000000000e+03,-1.6301269531250000e+00
1.5342187500000000e+03,-1.0017700195312500e+00
1.5700937500000000e+03,-3.5894775390625000e-01
1.6077500000000000e+03,2.9791259765625000e-01
1.6470937500000000e+03,9.7167968750000000e-01
1.6883437500000000e+03,1.6597290039062500e+00
1.7316250000000000e+03,2.3670654296875000e+00
1.7770000000000000e+03,3.0900878906250000e+00
1.8247812500000000e+03,3.8326416015625000e+00
1.8750312500000000e+03,4.5946044921875000e+00
1.9280000000000000e+03,5.3784790039062500e+00
1.9838750000000000e+03,6.1837768554687500e+00
2.0428750000000000e+03,7.0126953125000000e+00
2.1052812500000000e+03,7.8668212890625000e+00
2.1713125000000000e+03,8.7460937500000000e+00
2.2414375000000000e+03,9.6535034179687500e+00
2.3159062500000000e+03,1.0591247558593750e+01
2.3950937500000000e+03,1.1560485839843750e+01
2.4794687500000000e+03,1.2562622070312500e+01
2.5695312500000000e+03,1.3602478027343750e+01
2.6658750000000000e+03,1.4678955078125000e+01
2.7691250000000000e+03,1.5798461914062500e+01
2.8800000000000000e+03,1.6962219238281250e+01
2.9991562500000000e+03,1.8172973632812500e+01
3.1277500000000000e+03,1.9437438964843750e+01
3.2666875000000000e+03,2.0757080078125000e+01
3.4172500000000000e+03,2.2137145996093750e+01
3.5807812500000000e+03,2.3585632324218750e+01
3.7590000000000000e+03,2.5105285644531250e+01
3.9536875000000000e+03,2.6705383300781250e+01
4.1670625000000000e+03,2.8391723632812500e+01
4.4016562500000000e+03,3.0174621582031250e+01
4.6605000000000000e+03,3.2063842773437500e+01
4.9472812500000000e+03,3.4072692871093750e+01
5.2661250000000000e+03,3.6211608886718750e+01
5.6219375000000000e+03,3.8499145507812500e+01
6.0210312500000000e+03,4.0951965332031250e+01
6.4704687500000000e+03,4.3592102050781250e+01
6.9790937500000000e+03,4.6442321777343750e+01
7.5577187500000000e+03,4.9534606933593750e+01
8.2192187500000000e+03,5.2901977539062500e+01
8.9796562500000000e+03,5.6586914062500000e+01
9.8583437500000000e+03,6.0639953613281250e+01
1.0879125000000000e+04,6.5117248535156250e+01
1.2070968750000000e+04,7.0089111328125000e+01
1.3468875000000000e+04,7.5642272949218750e+01
1.5114718750000000e+04,8.1874450683593750e+01
1.7057406250000000e+04,8.8905456542968750e+01
1.9351687500000000e+04,9.6870056152343750e+01
2.2056687500000000e+04,1.0592651367187500e+02
2.5230281250000000e+04,1.1625061035156250e+02
2.8921437500000000e+04,1.2802935791015625e+02
3.3160937500000000e+04,1.4145880126953125e+02
3.7951375000000000e+04,1.5672918701171875e+02
4.3266500000000000e+04,1.7402917480468750e+02
4.9058687500000000e+04,1.9353710937500000e+02
5.5281828125000000e+04,2.1544549560546875e+02
6.1921031250000000e+04,2.3997546386718750e+02
6.9020453125000000e+04,2.6740722656250000e+02
7.6700937500000000e+04,2.9810241699218750e+02
8.5168031250000000e+04,3.3252197265625000e+02
9.4712359375000000e+04,3.7122814941406250e+02
1.0570843750000000e+05,4.1487744140625000e+02
1.1861256250000000e+05,4.6416394042968750e+02
1.3395343750000000e+05,5.1971350097656250e+02
1.5229587500000000e+05,5.8184765625000000e+02
1.7415303125000000e+05,6.5014184570312500e+02
1.9981756250000000e+05,7.2277880859375000e+02
2.2914906250000000e+05,7.9586694335937500e+02
2.6150265625000000e+05,8.6333227539062500e+02
2.9614621875000000e+05,9.1801525878906250e+02
3.3327656250000000e+05,9.5338623046875000e+02
3.7480737500000000e+05,9.6347473144531250e+02
4.2308559375000000e+05,9.3892333984375000e+02
4.7642775000000000e+05,8.5966003417968750e+02
5.2601618750000000e+05,6.9048522949218750e+02
5.6263612500000000e+05,3.9722814941406250e+02
5.8504537500000000e+05,-1.2467285156250000e+01
5.9722287500000000e+05,-4.7516787719726562e+02
6.0294125000000000e+05,-9.1784704589843750e+02
6.0430112500000000e+05,-1.3117758789062500e+03
6.0228512500000000e+05,-1.6789042968750000e+03
5.9755450000000000e+05,-2.0379992675781250e+03
5.9080012500000000e+05,-2.3474946289062500e+03
5.8247037500000000e+05,-2.5443879394531250e+03
5.7283581250000000e+05,-2.6216250000000000e+03
5.6223462500000000e+05,-2.5996462402343750e+03
5.4851462500000000e+05,-2.4597797851562500e+03
5.2886993750000000e+05,-2.1758920898437500e+03
5.0442443750000000e+05,-1.7698885498046875e+03
4.7746743750000000e+05,-1.2914279785156250e+03
4.4926162500000000e+05,-7.9447204589843750e+02
4.2053696875000000e+05,-3.2201535034179688e+02
3.9214381250000000e+05,1.0143316650390625e+02
3.6491518750000000e+05,4.6129113769531250e+02
3.3926571875000000e+05,7.4246484375000000e+02
3.1563328125000000e+05,9.3586999511718750e+02
2.9528862500000000e+05,1.0505544433593750e+03
2.7879125000000000e+05,1.1084898681640625e+03
2.6408931250000000e+05,1.1314443359375000e+03
2.4932421875000000e+05,1.1333695068359375e+03
2.3529907812500000e+05,1.1199051513671875e+03
2.2316528125000000e+05,1.0926932373046875e+03
2.1276837500000000e+05,1.0539857177734375e+03
2.0344446875000000e+05,1.0081044921875000e+03
1.9478084375000000e+05,9.5980908203125000e+02
1.8663950000000000e+05,9.1248742675781250e+02
1.7898796875000000e+05,8.6779699707031250e+02
1.7181260937500000e+05,8.2621459960937500e+02
1.6509606250000000e+05,7.8764721679687500e+02
1.5881737500000000e+05,7.5182421875000000e+02
1.5295423437500000e+05,7.1845825195312500e+02
1.4748160937500000e+05,6.8730493164062500e+02
1.4237292187500000e+05,6.5816442871093750e+02
1.3760073437500000e+05,6.3087243652343750e+02
1.3313718750000000e+05,6.0528979492187500e+02
1.2895500000000000e+05,5.8129028320312500e+02
1.2502812500000000e+05,5.5876391601562500e+02
1.2133268750000000e+05,5.3760253906250000e+02
1.1784704687500000e+05,5.1770849609375000e+02
1.1455117187500000e+05,4.9899230957031250e+02
1.1142792187500000e+05,4.8136413574218750e+02
1.0846156250000000e+05,4.6474548339843750e+02
1.0563878125000000e+05,4.4906005859375000e+02
1.0294714062500000e+05,4.3424157714843750e+02
1.0037653125000000e+05,4.2022595214843750e+02
9.7917250000000000e+04,4.0695520019531250e+02
9.5561593750000000e+04,3.9437402343750000e+02
9.3302156250000000e+04,3.8243457031250000e+02
9.1132453125000000e+04,3.7109313964843750e+02
8.9047140625000000e+04,3.6030676269531250e+02
8.7040468750000000e+04,3.5003759765625000e+02
8.5108687500000000e+04,3.4025231933593750e+02
8.3246890625000000e+04,3.3091931152343750e+02
8.1451781250000000e+04,3.2200744628906250e+02
7.9719750000000000e+04,3.1349169921875000e+02
7.8047671875000000e+04,3.0534777832031250e+02
7.6432796875000000e+04,2.9755163574218750e+02
7.4872343750000000e+04,2.9008374023437500e+02
7.3363781250000000e+04,2.8292346191406250e+02
7.1904640625000000e+04,2.7605468750000000e+02
7.0493078125000000e+04,2.6945898437500000e+02
6.9126984375000000e+04,2.6312133789062500e+02
6.7804187500000000e+04,2.5702905273437500e+02
6.6522984375000000e+04,2.5116906738281250e+02
6.5281765625000000e+04,2.4552673339843750e+02
6.4079046875000000e+04,2.4009118652343750e+02
6.2912828125000000e+04,2.3485253906250000e+02
6.1782015625000000e+04,2.2980139160156250e+02
6.0685203125000000e+04,2.2492803955078125e+02
5.9620984375000000e+04,2.2022113037109375e+02
5.8588187500000000e+04,2.1567590332031250e+02
5.7585343750000000e+04,2.1128405761718750e+02
5.6611734375000000e+04,2.0703668212890625e+02
5.5665937500000000e+04,2.0292877197265625e+02
5.4746921875000000e+04,1.9895440673828125e+02
5.3854015625000000e+04,1.9510473632812500e+02
5.2985812500000000e+04,1.9137670898437500e+02
5.2141718750000000e+04,1.8776391601562500e+02
5.1320875000000000e+04,1.8426068115234375e+02
5.0522062500000000e+04,1.8086468505859375e+02
4.9744812500000000e+04,1.7756951904296875e+02
4.8988218750000000e+04,1.7437097167968750e+02
4.8251781250000000e+04,1.7126501464843750e+02
4.7534531250000000e+04,1.6824780273437500e+02
4.6835937500000000e+04,1.6531658935546875e+02
4.6155156250000000e+04,1.6246862792968750e+02
4.5491625000000000e+04,1.5969891357421875e+02
4.4845031250000000e+04,1.5700372314453125e+02
4.4214437500000000e+04,1.5438220214843750e+02
4.3599500000000000e+04,1.5183062744140625e+02
4.2999562500000000e+04,1.4934790039062500e+02
4.2414187500000000e+04,1.4692852783203125e+02
4.1842906250000000e+04,1.4457116699218750e+02
4.1285093750000000e+04,1.4227557373046875e+02
4.0740468750000000e+04,1.4003765869140625e+02
4.0208562500000000e+04,1.3785540771484375e+02
3.9688937500000000e+04,1.3572589111328125e+02
3.9181218750000000e+04,1.3365039062500000e+02
3.8685000000000000e+04,1.3162457275390625e+02
3.8199843750000000e+04,1.2964825439453125e+02
3.7725531250000000e+04,1.2771728515625000e+02
3.7261593750000000e+04,1.2583197021484375e+02
3.6807812500000000e+04,1.2399224853515625e+02
3.6363656250000000e+04,1.2219305419921875e+02
3.5929125000000000e+04,1.2043615722656250e+02
3.5503718750000000e+04,1.1871942138671875e+02
3.5087218750000000e+04,1.1703820800781250e+02
3.4679312500000000e+04,1.1539654541015625e+02
3.4279718750000000e+04,1.1379180908203125e+02
3.3888406250000000e+04,1.1221929931640625e+02
3.3504750000000000e+04,1.1068450927734375e+02
3.3128781250000000e+04,1.0917907714843750e+02
3.2760187500000000e+04,1.0770758056640625e+02
3.2398750000000000e+04,1.0626538085937500e+02
3.2044312500000000e+04,1.0485394287109375e+02
3.1696593750000000e+04,1.0347302246093750e+02
3.1355437500000000e+04,1.0211871337890625e+02
3.1020687500000000e+04,1.0079309082031250e+02
3.0692093750000000e+04,9.9493774414062500e+01
3.0369625000000000e+04,9.8219604492187500e+01
3.0052875000000000e+04,9.6971740722656250e+01
2.9741750000000000e+04,9.5748718261718750e+01
2.9436218750000000e+04,9.4547973632812500e+01
2.9135968750000000e+04,9.3372802734375000e+01
2.8841031250000000e+04,9.2217834472656250e+01
2.8551093750000000e+04,9.1088378906250000e+01
2.8266156250000000e+04,8.9975769042968750e+01
2.7985843750000000e+04,8.8887695312500000e+01
2.7710406250000000e+04,8.7817810058593750e+01
2.7439343750000000e+04,8.6768615722656250e+01
2.7172781250000000e+04,8.5738098144531250e+01
2.6910468750000000e+04,8.4728027343750000e+01
2.6652375000000000e+04,8.3734008789062500e+01
2.6398250000000000e+04,8.2760864257812500e+01
2.6148218750000000e+04,8.1802001953125000e+01
2.5902031250000000e+04,8.0861145019531250e+01
2.5659593750000000e+04,7.9938537597656250e+01
2.5420812500000000e+04,7.9030822753906250e+01
2.5185531250000000e+04,7.8138977050781250e+01
2.4953875000000000e+04,7.7261779785156250e+01
2.4725562500000000e+04,7.6401855468750000e+01
2.4500500000000000e+04,7.5556396484375000e+01
2.4278687500000000e+04,7.4723083496093750e+01
2.4060093750000000e+04,7.3904235839843750e+01
2.3844468750000000e+04,7.3102539062500000e+01
2.3631875000000000e+04,7.2311706542968750e+01
2.3422187500000000e+04,7.1533264160156250e+01
2.3215406250000000e+04,7.0768920898437500e+01
2.3011375000000000e+04,7.0016784667968750e+01
2.2810062500000000e+04,6.9277526855468750e+01
2.2611375000000000e+04,6.8548767089843750e+01
2.2415312500000000e+04,6.7833312988281250e+01
2.2221750000000000e+04,6.7128417968750000e+01
2.2030750000000000e+04,6.6433959960937500e+01
2.1842031250000000e+04,6.5752624511718750e+01
2.1655781250000000e+04,6.5080932617187500e+01
2.1471781250000000e+04,6.4421569824218750e+01
2.1290062500000000e+04,6.3770385742187500e+01
2.1110468750000000e+04,6.3130493164062500e+01
2.0933093750000000e+04,6.2499511718750000e+01
2.0757906250000000e+04,6.1877258300781250e+01
2.0584625000000000e+04,6.1268249511718750e+01
2.0413437500000000e+04,6.0664062500000000e+01
2.0244187500000000e+04,6.0072326660156250e+01
2.0076937500000000e+04,5.9488403320312500e+01
1.9911531250000000e+04,5.8913208007812500e+01
1.9748031250000000e+04,5.8346557617187500e+01
1.9586250000000000e+04,5.7788024902343750e+01
1.9426250000000000e+04,5.7239196777343750e+01
1.9268125000000000e+04,5.6696594238281250e+01
1.9111531250000000e+04,5.6163024902343750e+01
1.8956656250000000e+04,5.5636108398437500e+01
1.8803500000000000e+04,5.5117309570312500e+01
1.8651843750000000e+04,5.4606750488281250e+01
1.8501843750000000e+04,5.4103576660156250e+01
1.8353312500000000e+04,5.3606872558593750e+01
1.8206281250000000e+04,5.3115966796875000e+01
1.8060875000000000e+04,5.2634216308593750e+01
1.7916750000000000e+04,5.2158813476562500e+01
1.7774125000000000e+04,5.1689453125000000e+01
1.7632937500000000e+04,5.1226135253906250e+01
1.7493093750000000e+04,5.0770568847656250e+01
1.7354531250000000e+04,5.0320678710937500e+01
1.7217468750000000e+04,4.9875976562500000e+01
1.7081625000000000e+04,4.9436950683593750e+01
1.6947000000000000e+04,4.9007141113281250e+01
1.6813718750000000e+04,4.8579711914062500e+01
1.6681625000000000e+04,4.8159606933593750e+01
1.6550718750000000e+04,4.7745056152343750e+01
1.6421062500000000e+04,4.7335937500000000e+01
1.6292656250000000e+04,4.6930786132812500e+01
1.6165281250000000e+04,4.6532104492187500e+01
1.6039125000000000e+04,4.6139587402343750e+01
1.5914031250000000e+04,4.5750915527343750e+01
1.5790093750000000e+04,4.5368347167968750e+01
1.5667250000000000e+04,4.4988830566406250e+01
1.5545468750000000e+04,4.4615417480468750e+01
1.5424718750000000e+04,4.4246582031250000e+01
1.5305000000000000e+04,4.3882446289062500e+01
1.5186250000000000e+04,4.3524047851562500e+01
1.5068656250000000e+04,4.3167724609375000e+01
1.4951968750000000e+04,4.2816589355468750e+01
1.4836375000000000e+04,4.2470214843750000e+01
1.4721562500000000e+04,4.2126770019531250e+01
1.4607843750000000e+04,4.1789245605468750e+01
1.4495031250000000e+04,4.1454345703125000e+01
1.4383187500000000e+04,4.1124389648437500e+01
1.4272187500000000e+04,4.0798706054687500e+01
1.4162187500000000e+04,4.0474975585937500e+01
1.4053031250000000e+04,4.0155029296875000e+01
1.3944718750000000e+04,3.9841796875000000e+01
1.3837312500000000e+04,3.9529357910156250e+01
1.3730781250000000e+04,3.9222412109375000e+01
1.3625187500000000e+04,3.8917785644531250e+01
1.3520281250000000e+04,3.8616699218750000e+01
1.3416281250000000e+04,3.8319885253906250e+01
1.3313156250000000e+04,3.8024169921875000e+01
1.3210812500000000e+04,3.7734069824218750e+01
1.3109250000000000e+04,3.7447021484375000e+01
1.3008531250000000e+04,3.7160583496093750e+01
1.2908531250000000e+04,3.6878906250000000e+01
1.2809437500000000e+04,3.6601135253906250e+01
1.2711031250000000e+04,3.6325866699218750e+01
1.2613375000000000e+04,3.6053833007812500e+01
1.2516562500000000e+04,3.5783813476562500e+01
1.2420468750000000e+04,3.5515686035156250e+01
1.2325093750000000e+04,3.5252868652343750e+01
1.2230468750000000e+04,3.4990478515625000e+01
1.2136531250000000e+04,3.4731811523437500e+01
1.2043406250000000e+04,3.4475463867187500e+01
1.1951000000000000e+04,3.4221618652343750e+01
1.1859312500000000e+04,3.3968872070312500e+01
1.1768250000000000e+04,3.3721435546875000e+01
1.1677968750000000e+04,3.3474975585937500e+01
1.1588343750000000e+04,3.3230163574218750e+01
1.1499500000000000e+04,3.2989135742187500e+01
1.1411281250000000e+04,3.2748596191406250e+01
1.1323687500000000e+04,3.2512145996093750e+01
1.1236875000000000e+04,3.2277160644531250e+01
1.1150656250000000e+04,3.2045104980468750e+01
1.1065125000000000e+04,3.1813781738281250e+01
1.0980250000000000e+04,3.1584533691406250e+01
1.0896031250000000e+04,3.1359191894531250e+01
1.0812468750000000e+04,3.1135009765625000e+01
1.0729562500000000e+04,3.0911010742187500e+01
1.0647343750000000e+04,3.0690551757812500e+01
1.0565718750000000e+04,3.0472290039062500e+01
1.0484718750000000e+04,3.0254943847656250e+01
1.0404406250000000e+04,3.0039184570312500e+01
1.0324656250000000e+04,2.9827148437500000e+01
1.0245531250000000e+04,2.9615600585937500e+01
1.0167093750000000e+04,2.9405212402343750e+01
1.0089187500000000e+04,2.9198852539062500e+01
1.0011906250000000e+04,2.8991394042968750e+01
9.9352812500000000e+03,2.8786193847656250e+01
9.8592187500000000e+03,2.8584289550781250e+01
9.7837812500000000e+03,2.8381591796875000e+01
9.7089062500000000e+03,2.8184204101562500e+01
9.6346250000000000e+03,2.7985473632812500e+01
9.5609687500000000e+03,2.7789123535156250e+01
9.4878750000000000e+03,2.7592956542968750e+01
9.4153437500000000e+03,2.7400024414062500e+01
9.3434375000000000e+03,2.7208312988281250e+01
9.2720937500000000e+03,2.7017883300781250e+01
9.2012812500000000e+03,2.6828430175781250e+01
9.1310937500000000e+03,2.6639770507812500e+01
9.0614062500000000e+03,2.6454467773437500e+01
8.9923125000000000e+03,2.6269592285156250e+01
8.9238437500000000e+03,2.6085571289062500e+01
8.8558125000000000e+03,2.5902465820312500e+01
8.7884062500000000e+03,2.5722778320312500e+01
8.7215625000000000e+03,2.5542297363281250e+01
8.6552187500000000e+03,2.5363403320312500e+01
8.5894062500000000e+03,2.5185668945312500e+01
8.5241875000000000e+03,2.5010742187500000e+01
8.4595000000000000e+03,2.4836181640625000e+01
8.3952812500000000e+03,2.4662536621093750e+01
8.3316562500000000e+03,2.4490722656250000e+01
8.2685000000000000e+03,2.4318542480468750e+01
8.2059062500000000e+03,2.4149414062500000e+01
8.1438437500000000e+03,2.3978820800781250e+01
8.0822500000000000e+03,2.3812988281250000e+01
8.0212187500000000e+03,2.3645629882812500e+01
7.9606562500000000e+03,2.3481994628906250e+01
7.9006250000000000e+03,2.3315734863281250e+01
7.8410937500000000e+03,2.3153076171875000e+01
7.7820937500000000e+03,2.2990783691406250e+01
7.7235625000000000e+03,2.2830932617187500e+01
7.6655312500000000e+03,2.2669494628906250e+01
7.6079687500000000e+03,2.2511718750000000e+01
7.5509375000000000e+03,2.2352661132812500e+01
7.4943750000000000e+03,2.2196105957031250e+01
7.4383125000000000e+03,2.2039611816406250e+01
7.3826562500000000e+03,2.1884582519531250e+01
7.3276250000000000e+03,2.1731628417968750e+01
7.2729375000000000e+03,2.1578796386718750e+01
7.2187500000000000e+03,2.1426025390625000e+01
7.1650625000000000e+03,2.1275146484375000e+01
7.1117812500000000e+03,2.1125488281250000e+01
7.0590625000000000e+03,2.0976074218750000e+01
7.0066562500000000e+03,2.0827575683593750e+01
6.9548125000000000e+03,2.0680175781250000e+01
6.9034062500000000e+03,2.0533813476562500e+01
6.8524375000000000e+03,2.0390747070312500e+01
6.8019062500000000e+03,2.0245178222656250e+01
6.7518750000000000e+03,2.0102539062500000e+01
6.7021875000000000e+03,1.9958862304687500e+01
6.6530625000000000e+03,1.9816162109375000e+01
6.6042500000000000e+03,1.9676757812500000e+01
6.5559375000000000e+03,1.9535522460937500e+01
6.5080625000000000e+03,1.9397033691406250e+01
6.4605625000000000e+03,1.9258300781250000e+01
6.4134687500000000e+03,1.9122070312500000e+01
6.3668437500000000e+03,1.8985107421875000e+01
6.3205937500000000e+03,1.8850524902343750e+01
6.2748437500000000e+03,1.8715332031250000e+01
6.2294375000000000e+03,1.8579345703125000e+01
6.1844375000000000e+03,1.8449035644531250e+01
6.1398125000000000e+03,1.8317077636718750e+01
6.0956562500000000e+03,1.8185546875000000e+01
6.0518437500000000e+03,1.8054016113281250e+01
6.0084375000000000e+03,1.7925720214843750e+01
5.9654062500000000e+03,1.7796752929687500e+01
5.9228437500000000e+03,1.7667602539062500e+01
5.8805625000000000e+03,1.7540832519531250e+01
5.8387500000000000e+03,1.7414306640625000e+01
5.7972187500000000e+03,1.7289001464843750e+01
5.7561562500000000e+03,1.7163452148437500e+01
5.7154375000000000e+03,1.7040954589843750e+01
5.6750625000000000e+03,1.6915771484375000e+01
5.6351250000000000e+03,1.6794921875000000e+01
5.5954687500000000e+03,1.6673278808593750e+01
5.5562500000000000e+03,1.6552673339843750e+01
5.5173437500000000e+03,1.6431579589843750e+01
5.4788125000000000e+03,1.6311401367187500e+01
5.4405937500000000e+03,1.6194396972656250e+01
5.4027812500000000e+03,1.6076599121093750e+01
5.3652500000000000e+03,1.5959167480468750e+01
5.3280937500000000e+03,1.5845581054687500e+01
5.2913125000000000e+03,1.5729064941406250e+01
5.2548437500000000e+03,1.5613037109375000e+01
5.2186875000000000e+03,1.5500305175781250e+01
5.1828750000000000e+03,1.5386352539062500e+01
5.1474062500000000e+03,1.5275085449218750e+01
5.1122812500000000e+03,1.5162597656250000e+01
5.0774062500000000e+03,1.5052490234375000e+01
5.0428750000000000e+03,1.4942626953125000e+01
5.0086875000000000e+03,1.4834472656250000e+01
4.9748125000000000e+03,1.4725341796875000e+01
4.9412812500000000e+03,1.4616149902343750e+01
4.9080312500000000e+03,1.4508972167968750e+01
4.8750937500000000e+03,1.4402709960937500e+01
4.8424062500000000e+03,1.4298095703125000e+01
4.8100625000000000e+03,1.4192932128906250e+01
4.7780625000000000e+03,1.4088989257812500e+01
4.7463125000000000e+03,1.3984375000000000e+01
4.7148750000000000e+03,1.3881530761718750e+01
4.6836875000000000e+03,1.3780944824218750e+01
4.6528125000000000e+03,1.3678100585937500e+01
4.6222187500000000e+03,1.3576354980468750e+01
4.5918750000000000e+03,1.3477294921875000e+01
4.5618750000000000e+03,1.3379455566406250e+01
4.5321250000000000e+03,1.3280151367187500e+01
4.5026562500000000e+03,1.3181823730468750e+01
4.4734375000000000e+03,1.3084655761718750e+01
4.4445312500000000e+03,1.2988037109375000e+01
4.4158437500000000e+03,1.2892089843750000e+01
4.3874375000000000e+03,1.2796569824218750e+01
4.3593125000000000e+03,1.2702697753906250e+01
4.3314062500000000e+03,1.2608215332031250e+01
4.3037500000000000e+03,1.2515747070312500e+01
4.2763750000000000e+03,1.2423583984375000e+01
4.2492500000000000e+03,1.2331481933593750e+01
4.2224375000000000e+03,1.2239929199218750e+01
4.1957187500000000e+03,1.2150024414062500e+01
4.1694062500000000e+03,1.2059875488281250e+01
4.1432812500000000e+03,1.1970092773437500e+01
4.1173437500000000e+03,1.1882629394531250e+01
4.0917187500000000e+03,1.1794616699218750e+01
4.0662500000000000e+03,1.1707275390625000e+01
4.0410937500000000e+03,1.1621154785156250e+01
4.0161250000000000e+03,1.1535461425781250e+01
3.9913750000000000e+03,1.1448486328125000e+01
3.9668437500000000e+03,1.1365295410156250e+01
3.9425937500000000e+03,1.1280456542968750e+01
3.9185312500000000e+03,1.1196472167968750e+01
3.8947187500000000e+03,1.1114807128906250e+01
3.8710625000000000e+03,1.1030639648437500e+01
3.8476562500000000e+03,1.0950317382812500e+01
3.8244375000000000e+03,1.0869628906250000e+01
3.8015000000000000e+03,1.0788818359375000e+01
3.7786875000000000e+03,1.0707885742187500e+01
3.7561250000000000e+03,1.0629455566406250e+01
3.7337812500000000e+03,1.0551879882812500e+01
3.7115625000000000e+03,1.0473449707031250e+01
3.6896562500000000e+03,1.0395935058593750e+01
3.6678750000000000e+03,1.0319335937500000e+01
3.6463125000000000e+03,1.0243347167968750e+01
3.6249062500000000e+03,1.0167358398437500e+01
3.6037500000000000e+03,1.0092529296875000e+01
3.5827812500000000e+03,1.0018371582031250e+01
3.5619375000000000e+03,9.9429931640625000e+00
3.5413750000000000e+03,9.8706665039062500e+00
3.5209375000000000e+03,9.7990722656250000e+00
3.5006562500000000e+03,9.7268066406250000e+00
3.4805937500000000e+03,9.6546630859375000e+00
3.4607187500000000e+03,9.5828247070312500e+00
3.4410312500000000e+03,9.5119018554687500e+00
3.4215000000000000e+03,9.4426269531250000e+00
3.4021562500000000e+03,9.3729248046875000e+00
3.3829375000000000e+03,9.3045043945312500e+00
3.3639687500000000e+03,9.2367553710937500e+00
3.3451250000000000e+03,9.1692504882812500e+00
3.3264375000000000e+03,9.1018676757812500e+00
3.3079062500000000e+03,9.0353393554687500e+00
3.2895937500000000e+03,8.9690551757812500e+00
3.2714062500000000e+03,8.9031982421875000e+00
3.2533437500000000e+03,8.8379516601562500e+00
