1.3212187500000000e+03,-5.1371459960937500e+00
3.2355000000000000e+03,8.7737426757812500e+00
3.2177812500000000e+03,8.7094116210937500e+00
3.2002187500000000e+03,8.6455688476562500e+00
3.1828750000000000e+03,8.5827636718750000e+00
3.1655625000000000e+03,8.5186767578125000e+00
3.1485000000000000e+03,8.4581909179687500e+00
3.1315312500000000e+03,8.3954467773437500e+00
3.1147187500000000e+03,8.3348388671875000e+00
3.0980625000000000e+03,8.2743530273437500e+00
3.0815625000000000e+03,8.2141113281250000e+00
3.0651875000000000e+03,8.1539306640625000e+00
3.0490000000000000e+03,8.0944213867187500e+00
3.0329062500000000e+03,8.0361938476562500e+00
3.0169375000000000e+03,7.9773559570312500e+00
3.0011562500000000e+03,7.9201660156250000e+00
2.9854687500000000e+03,7.8622436523437500e+00
2.9699375000000000e+03,7.8054809570312500e+00
2.9545625000000000e+03,7.7494506835937500e+00
2.9392812500000000e+03,7.6940917968750000e+00
2.9241250000000000e+03,7.6369018554687500e+00
2.9091250000000000e+03,7.5833129882812500e+00
2.8942187500000000e+03,7.5281982421875000e+00
2.8794687500000000e+03,7.4753417968750000e+00
2.8648437500000000e+03,7.4208984375000000e+00
2.8503125000000000e+03,7.3673095703125000e+00
2.8359687500000000e+03,7.3144531250000000e+00
2.8217187500000000e+03,7.2617187500000000e+00
2.8075312500000000e+03,7.2107543945312500e+00
2.7935312500000000e+03,7.1581420898437500e+00
2.7796250000000000e+03,7.1071777343750000e+00
2.7658125000000000e+03,7.0573120117187500e+00
2.7521562500000000e+03,7.0065917968750000e+00
2.7385937500000000e+03,6.9561157226562500e+00
2.7251250000000000e+03,6.9067382812500000e+00
2.7118125000000000e+03,6.8569946289062500e+00
2.6985625000000000e+03,6.8096313476562500e+00
2.6854687500000000e+03,6.7606811523437500e+00
2.6724687500000000e+03,6.7127685546875000e+00
2.6595937500000000e+03,6.6649780273437500e+00
2.6467812500000000e+03,6.6176147460937500e+00
2.6340625000000000e+03,6.5706176757812500e+00
2.6215312500000000e+03,6.5236206054687500e+00
2.6090312500000000e+03,6.4777221679687500e+00
2.5966562500000000e+03,6.4327392578125000e+00
2.5843437500000000e+03,6.3886718750000000e+00
2.5722500000000000e+03,6.3425292968750000e+00
2.5600937500000000e+03,6.2972412109375000e+00
2.5481562500000000e+03,6.2528686523437500e+00
2.5363125000000000e+03,6.2102050781250000e+00
2.5245000000000000e+03,6.1661987304687500e+00
2.5128437500000000e+03,6.1239013671875000e+00
2.5012187500000000e+03,6.0808715820312500e+00
2.4897187500000000e+03,6.0379638671875000e+00
2.4783125000000000e+03,5.9959716796875000e+00
2.4670312500000000e+03,5.9558105468750000e+00
2.4557812500000000e+03,5.9130859375000000e+00
2.4446250000000000e+03,5.8715820312500000e+00
2.4335937500000000e+03,5.8311157226562500e+00
2.4226250000000000e+03,5.7911376953125000e+00
2.4117500000000000e+03,5.7517700195312500e+00
2.4009687500000000e+03,5.7113037109375000e+00
2.3902500000000000e+03,5.6710205078125000e+00
2.3796250000000000e+03,5.6331787109375000e+00
2.3691250000000000e+03,5.5929565429687500e+00
2.3586562500000000e+03,5.5552978515625000e+00
2.3482500000000000e+03,5.5162963867187500e+00
2.3380000000000000e+03,5.4776611328125000e+00
2.3278125000000000e+03,5.4418334960937500e+00
2.3176875000000000e+03,5.4033813476562500e+00
2.3076250000000000e+03,5.3673706054687500e+00
2.2976250000000000e+03,5.3303222656250000e+00
2.2877500000000000e+03,5.2933959960937500e+00
2.2779375000000000e+03,5.2573852539062500e+00
2.2681875000000000e+03,5.2216796875000000e+00
2.2585625000000000e+03,5.1860351562500000e+00
2.2489687500000000e+03,5.1514282226562500e+00
2.2394375000000000e+03,5.1169433593750000e+00
2.2300000000000000e+03,5.0826416015625000e+00
2.2206250000000000e+03,5.0472412109375000e+00
2.2113437500000000e+03,5.0142211914062500e+00
2.2020625000000000e+03,4.9794311523437500e+00
2.1929375000000000e+03,4.9461059570312500e+00
2.1838437500000000e+03,4.9133911132812500e+00
2.1748125000000000e+03,4.8795776367187500e+00
2.1658750000000000e+03,4.8460083007812500e+00
2.1570000000000000e+03,4.8151855468750000e+00
2.1481875000000000e+03,4.7817993164062500e+00
2.1394062500000000e+03,4.7490844726562500e+00
2.1307500000000000e+03,4.7179565429687500e+00
2.1221562500000000e+03,4.6855468750000000e+00
2.1135625000000000e+03,4.6545410156250000e+00
2.1050625000000000e+03,4.6233520507812500e+00
2.0966250000000000e+03,4.5927124023437500e+00
2.0882500000000000e+03,4.5617675781250000e+00
2.0799375000000000e+03,4.5324096679687500e+00
2.0717500000000000e+03,4.5007324218750000e+00
2.0635312500000000e+03,4.4710083007812500e+00
2.0554062500000000e+03,4.4414062500000000e+00
2.0473750000000000e+03,4.4122314453125000e+00
2.0393750000000000e+03,4.3819580078125000e+00
2.0314062500000000e+03,4.3538208007812500e+00
2.0235000000000000e+03,4.3231201171875000e+00
2.0156562500000000e+03,4.2953491210937500e+00
2.0078750000000000e+03,4.2676391601562500e+00
2.0001875000000000e+03,4.2397460937500000e+00
1.9925000000000000e+03,4.2125244140625000e+00
1.9848750000000000e+03,4.1829223632812500e+00
1.9773750000000000e+03,4.1549072265625000e+00
1.9698750000000000e+03,4.1293945312500000e+00
1.9624375000000000e+03,4.1011962890625000e+00
1.9550000000000000e+03,4.0744628906250000e+00
1.9476875000000000e+03,4.0487060546875000e+00
1.9403750000000000e+03,4.0225219726562500e+00
1.9332500000000000e+03,3.9946899414062500e+00
1.9260000000000000e+03,3.9691162109375000e+00
1.9188750000000000e+03,3.9421997070312500e+00
1.9117812500000000e+03,3.9168090820312500e+00
1.9047812500000000e+03,3.8909301757812500e+00
1.8977500000000000e+03,3.8643798828125000e+00
1.8907812500000000e+03,3.8393554687500000e+00
1.8839375000000000e+03,3.8151245117187500e+00
1.8770937500000000e+03,3.7893066406250000e+00
1.8703437500000000e+03,3.7651367187500000e+00
1.8635312500000000e+03,3.7390136718750000e+00
1.8569062500000000e+03,3.7147216796875000e+00
1.8502500000000000e+03,3.6904296875000000e+00
1.8436250000000000e+03,3.6661376953125000e+00
1.8370625000000000e+03,3.6419677734375000e+00
1.8305625000000000e+03,3.6181030273437500e+00
1.8241250000000000e+03,3.5943603515625000e+00
1.8176875000000000e+03,3.5721435546875000e+00
1.8113125000000000e+03,3.5471801757812500e+00
1.8049687500000000e+03,3.5237426757812500e+00
1.7986250000000000e+03,3.5010986328125000e+00
1.7924375000000000e+03,3.4776611328125000e+00
1.7862187500000000e+03,3.4551391601562500e+00
1.7800937500000000e+03,3.4329833984375000e+00
1.7738750000000000e+03,3.4093627929687500e+00
1.7678437500000000e+03,3.3872680664062500e+00
1.7618750000000000e+03,3.3658447265625000e+00
1.7557812500000000e+03,3.3442382812500000e+00
1.7498437500000000e+03,3.3212890625000000e+00
1.7439375000000000e+03,3.2984619140625000e+00
1.7380625000000000e+03,3.2774047851562500e+00
1.7322187500000000e+03,3.2567749023437500e+00
1.7264062500000000e+03,3.2337646484375000e+00
1.7206875000000000e+03,3.2132568359375000e+00
1.7149062500000000e+03,3.1916503906250000e+00
1.7092187500000000e+03,3.1697998046875000e+00
1.7035625000000000e+03,3.1500244140625000e+00
1.6979687500000000e+03,3.1286621093750000e+00
1.6924062500000000e+03,3.1077270507812500e+00
1.6868437500000000e+03,3.0880737304687500e+00
1.6813750000000000e+03,3.0670776367187500e+00
1.6758437500000000e+03,3.0452270507812500e+00
1.6704375000000000e+03,3.0249023437500000e+00
1.6650625000000000e+03,3.0050659179687500e+00
1.6596875000000000e+03,2.9857177734375000e+00
1.6543437500000000e+03,2.9657592773437500e+00
1.6490625000000000e+03,2.9447631835937500e+00
1.6438125000000000e+03,2.9239501953125000e+00
1.6385937500000000e+03,2.9060058593750000e+00
1.6334062500000000e+03,2.8856201171875000e+00
1.6282500000000000e+03,2.8659667968750000e+00
1.6230937500000000e+03,2.8467407226562500e+00
1.6180312500000000e+03,2.8273925781250000e+00
1.6130000000000000e+03,2.8085937500000000e+00
1.6079687500000000e+03,2.7894287109375000e+00
1.6029062500000000e+03,2.7691650390625000e+00
1.5979687500000000e+03,2.7506713867187500e+00
1.5930625000000000e+03,2.7322387695312500e+00
1.5881562500000000e+03,2.7127685546875000e+00
1.5832812500000000e+03,2.6945190429687500e+00
1.5784687500000000e+03,2.6749877929687500e+00
1.5736562500000000e+03,2.6567993164062500e+00
1.5688750000000000e+03,2.6381835937500000e+00
1.5641250000000000e+03,2.6187133789062500e+00
1.5594062500000000e+03,2.6011352539062500e+00
1.5547187500000000e+03,2.5830688476562500e+00
1.5500000000000000e+03,2.5651855468750000e+00
1.5454375000000000e+03,2.5468750000000000e+00
1.5407812500000000e+03,2.5289916992187500e+00
1.5362500000000000e+03,2.5103149414062500e+00
1.5316875000000000e+03,2.4926757812500000e+00
1.5272187500000000e+03,2.4752197265625000e+00
1.5226875000000000e+03,2.4563598632812500e+00
1.5182187500000000e+03,2.4396972656250000e+00
1.5137500000000000e+03,2.4208374023437500e+00
1.5093750000000000e+03,2.4035644531250000e+00
1.5050000000000000e+03,2.3862304687500000e+00
1.5006250000000000e+03,2.3689575195312500e+00
1.4963125000000000e+03,2.3501586914062500e+00
1.4920312500000000e+03,2.3327636718750000e+00
1.4877500000000000e+03,2.3157958984375000e+00
1.4834687500000000e+03,2.2989501953125000e+00
1.4792187500000000e+03,2.2821044921875000e+00
1.4750625000000000e+03,2.2648925781250000e+00
1.4708437500000000e+03,2.2459106445312500e+00
1.4666875000000000e+03,2.2297973632812500e+00
1.4625625000000000e+03,2.2124023437500000e+00
1.4585000000000000e+03,2.1943969726562500e+00
1.4544062500000000e+03,2.1790161132812500e+00
1.4503750000000000e+03,2.1604003906250000e+00
1.4463125000000000e+03,2.1464233398437500e+00
1.4423125000000000e+03,2.1275024414062500e+00
1.4383437500000000e+03,2.1104125976562500e+00
1.4343750000000000e+03,2.0936889648437500e+00
1.4304375000000000e+03,2.0773315429687500e+00
1.4265937500000000e+03,2.0598754882812500e+00
1.4226875000000000e+03,2.0427246093750000e+00
1.4187812500000000e+03,2.0267944335937500e+00
1.4149687500000000e+03,2.0103149414062500e+00
1.4111562500000000e+03,1.9940795898437500e+00
1.4072812500000000e+03,1.9776000976562500e+00
1.4035625000000000e+03,1.9606933593750000e+00
1.3998125000000000e+03,1.9440917968750000e+00
1.3960625000000000e+03,1.9277343750000000e+00
1.3923437500000000e+03,1.9118041992187500e+00
1.3886562500000000e+03,1.8945922851562500e+00
1.3849687500000000e+03,1.8769531250000000e+00
1.3813750000000000e+03,1.8618774414062500e+00
1.3777500000000000e+03,1.8457031250000000e+00
1.3741562500000000e+03,1.8281250000000000e+00
1.3705312500000000e+03,1.8118896484375000e+00
1.3669375000000000e+03,1.7951049804687500e+00
1.3634062500000000e+03,1.7793579101562500e+00
1.3598750000000000e+03,1.7635498046875000e+00
1.3564062500000000e+03,1.7474975585937500e+00
1.3529062500000000e+03,1.7304077148437500e+00
1.3494687500000000e+03,1.7155761718750000e+00
1.3459687500000000e+03,1.6979370117187500e+00
1.3425937500000000e+03,1.6821289062500000e+00
1.3391562500000000e+03,1.6660766601562500e+00
1.3357500000000000e+03,1.6491699218750000e+00
1.3324062500000000e+03,1.6333618164062500e+00
1.3290625000000000e+03,1.6172485351562500e+00
1.3257187500000000e+03,1.6007690429687500e+00
1.3224375000000000e+03,1.5848999023437500e+00
1.3191250000000000e+03,1.5689697265625000e+00
1.3158437500000000e+03,1.5514526367187500e+00
1.3125312500000000e+03,1.5352172851562500e+00
1.3093437500000000e+03,1.5197143554687500e+00
1.3061250000000000e+03,1.5027465820312500e+00
1.3029062500000000e+03,1.4879150390625000e+00
1.2997187500000000e+03,1.4716796875000000e+00
1.2965312500000000e+03,1.4537963867187500e+00
1.2934062500000000e+03,1.4376220703125000e+00
1.2902500000000000e+03,1.4228515625000000e+00
1.2871562500000000e+03,1.4067382812500000e+00
1.2840312500000000e+03,1.3899536132812500e+00
1.2809687500000000e+03,1.3735961914062500e+00
1.2779062500000000e+03,1.3576049804687500e+00
1.2748437500000000e+03,1.3416137695312500e+00
1.2718125000000000e+03,1.3247070312500000e+00
1.2688125000000000e+03,1.3084106445312500e+00
1.2657812500000000e+03,1.2921142578125000e+00
1.2628125000000000e+03,1.2758789062500000e+00
1.2598750000000000e+03,1.2597656250000000e+00
1.2569062500000000e+03,1.2435913085937500e+00
1.2539687500000000e+03,1.2262573242187500e+00
1.2510312500000000e+03,1.2118530273437500e+00
1.2481562500000000e+03,1.1936035156250000e+00
1.2452187500000000e+03,1.1781005859375000e+00
1.2423750000000000e+03,1.1605224609375000e+00
1.2395000000000000e+03,1.1447753906250000e+00
1.2366875000000000e+03,1.1286010742187500e+00
1.2338437500000000e+03,1.1113891601562500e+00
1.2310000000000000e+03,1.0961303710937500e+00
1.2282187500000000e+03,1.0786743164062500e+00
1.2254062500000000e+03,1.0610961914062500e+00
1.2226562500000000e+03,1.0464477539062500e+00
1.2199062500000000e+03,1.0290527343750000e+00
1.2171250000000000e+03,1.0106201171875000e+00
1.2144062500000000e+03,9.9615478515625000e-01
1.2117500000000000e+03,9.7924804687500000e-01
1.2090312500000000e+03,9.6289062500000000e-01
1.2063437500000000e+03,9.4531250000000000e-01
1.2036562500000000e+03,9.2944335937500000e-01
1.2010000000000000e+03,9.1296386718750000e-01
1.1983750000000000e+03,8.9624023437500000e-01
1.1957500000000000e+03,8.7890625000000000e-01
1.1931250000000000e+03,8.6138916015625000e-01
1.1905312500000000e+03,8.4393310546875000e-01
1.1879062500000000e+03,8.2812500000000000e-01
1.1853437500000000e+03,8.1036376953125000e-01
1.1827812500000000e+03,7.9364013671875000e-01
1.1802812500000000e+03,7.7624511718750000e-01
1.1777187500000000e+03,7.5988769531250000e-01
1.1751875000000000e+03,7.4212646484375000e-01
1.1727187500000000e+03,7.2607421875000000e-01
1.1701875000000000e+03,7.0867919921875000e-01
1.1677187500000000e+03,6.9116210937500000e-01
1.1651875000000000e+03,6.7352294921875000e-01
1.1627500000000000e+03,6.5649414062500000e-01
1.1603125000000000e+03,6.3970947265625000e-01
1.1579062500000000e+03,6.2182617187500000e-01
1.1554687500000000e+03,6.0412597656250000e-01
1.1530312500000000e+03,5.8807373046875000e-01
1.1506562500000000e+03,5.7098388671875000e-01
1.1482500000000000e+03,5.5169677734375000e-01
1.1458750000000000e+03,5.3411865234375000e-01
1.1435312500000000e+03,5.1702880859375000e-01
1.1411562500000000e+03,5.0000000000000000e-01
1.1388750000000000e+03,4.8040771484375000e-01
1.1364687500000000e+03,4.6368408203125000e-01
1.1341875000000000e+03,4.4592285156250000e-01
1.1319062500000000e+03,4.2901611328125000e-01
1.1296250000000000e+03,4.1021728515625000e-01
1.1273125000000000e+03,3.9294433593750000e-01
1.1250625000000000e+03,3.7524414062500000e-01
1.1227812500000000e+03,3.5662841796875000e-01
1.1205312500000000e+03,3.3782958984375000e-01
1.1183437500000000e+03,3.2067871093750000e-01
1.1160937500000000e+03,3.0224609375000000e-01
1.1138437500000000e+03,2.8405761718750000e-01
1.1116875000000000e+03,2.6586914062500000e-01
1.1095000000000000e+03,2.4676513671875000e-01
1.1072812500000000e+03,2.2863769531250000e-01
1.1051562500000000e+03,2.1063232421875000e-01
1.1029375000000000e+03,1.9128417968750000e-01
1.1007812500000000e+03,1.7413330078125000e-01
1.0986562500000000e+03,1.5515136718750000e-01
1.0965312500000000e+03,1.3549804687500000e-01
1.0944687500000000e+03,1.1706542968750000e-01
1.0923125000000000e+03,9.9365234375000000e-02
1.0901875000000000e+03,8.1237792968750000e-02
1.0881250000000000e+03,6.3110351562500000e-02
1.0860625000000000e+03,4.2175292968750000e-02
1.0839375000000000e+03,2.3986816406250000e-02
1.0819375000000000e+03,3.8452148437500000e-03
1.0798750000000000e+03,-1.4465332031250000e-02
1.0778437500000000e+03,-3.3325195312500000e-02
1.0758125000000000e+03,-5.4809570312500000e-02
1.0737812500000000e+03,-7.2753906250000000e-02
1.0717812500000000e+03,-9.2346191406250000e-02
1.0697500000000000e+03,-1.1151123046875000e-01
1.0677812500000000e+03,-1.3073730468750000e-01
1.0657812500000000e+03,-1.5002441406250000e-01
1.0637812500000000e+03,-1.6998291015625000e-01
1.0618750000000000e+03,-1.8878173828125000e-01
1.0599062500000000e+03,-2.0910644531250000e-01
1.0579375000000000e+03,-2.2943115234375000e-01
1.0560312500000000e+03,-2.4835205078125000e-01
1.0541250000000000e+03,-2.6922607421875000e-01
1.0521875000000000e+03,-2.8839111328125000e-01
1.0502812500000000e+03,-3.0914306640625000e-01
1.0484062500000000e+03,-3.2800292968750000e-01
1.0465000000000000e+03,-3.4887695312500000e-01
1.0446250000000000e+03,-3.6914062500000000e-01
1.0427500000000000e+03,-3.8928222656250000e-01
1.0408750000000000e+03,-4.0850830078125000e-01
1.0390000000000000e+03,-4.2980957031250000e-01
1.0371875000000000e+03,-4.5001220703125000e-01
1.0353750000000000e+03,-4.7058105468750000e-01
1.0335000000000000e+03,-4.9267578125000000e-01
1.0316562500000000e+03,-5.1257324218750000e-01
1.0299062500000000e+03,-5.3228759765625000e-01
1.0280625000000000e+03,-5.5261230468750000e-01
1.0262500000000000e+03,-5.7470703125000000e-01
1.0244687500000000e+03,-5.9594726562500000e-01
1.0227187500000000e+03,-6.1694335937500000e-01
1.0209375000000000e+03,-6.3757324218750000e-01
1.0191875000000000e+03,-6.5869140625000000e-01
1.0174062500000000e+03,-6.8145751953125000e-01
1.0156562500000000e+03,-7.0080566406250000e-01
1.0139375000000000e+03,-7.2204589843750000e-01
1.0122187500000000e+03,-7.4407958984375000e-01
1.0105000000000000e+03,-7.6562500000000000e-01
1.0087812500000000e+03,-7.8741455078125000e-01
1.0070625000000000e+03,-8.0853271484375000e-01
1.0053437500000000e+03,-8.3044433593750000e-01
1.0037187500000000e+03,-8.5235595703125000e-01
1.0020312500000000e+03,-8.7298583984375000e-01
1.0003437500000000e+03,-8.9544677734375000e-01
9.9865625000000000e+02,-9.1839599609375000e-01
9.9700000000000000e+02,-9.4049072265625000e-01
9.9537500000000000e+02,-9.6258544921875000e-01
9.9371875000000000e+02,-9.8437500000000000e-01
9.9203125000000000e+02,-1.0068359375000000e+00
9.9043750000000000e+02,-1.0292968750000000e+00
9.8881250000000000e+02,-1.0516967773437500e+00
9.8721875000000000e+02,-1.0732421875000000e+00
9.8559375000000000e+02,-1.0969238281250000e+00
9.8400000000000000e+02,-1.1199951171875000e+00
9.8237500000000000e+02,-1.1419677734375000e+00
9.8078125000000000e+02,-1.1660156250000000e+00
9.7921875000000000e+02,-1.1884765625000000e+00
9.7762500000000000e+02,-1.2100830078125000e+00
9.7609375000000000e+02,-1.2347412109375000e+00
9.7453125000000000e+02,-1.2568359375000000e+00
9.7300000000000000e+02,-1.2794189453125000e+00
9.7143750000000000e+02,-1.3041992187500000e+00
9.6990625000000000e+02,-1.3275146484375000e+00
9.6837500000000000e+02,-1.3507690429687500e+00
9.6684375000000000e+02,-1.3743286132812500e+00
9.6531250000000000e+02,-1.3970336914062500e+00
9.6381250000000000e+02,-1.4213256835937500e+00
9.6231250000000000e+02,-1.4453125000000000e+00
9.6078125000000000e+02,-1.4689331054687500e+00
9.5931250000000000e+02,-1.4934082031250000e+00
9.5781250000000000e+02,-1.5164794921875000e+00
9.5634375000000000e+02,-1.5413818359375000e+00
9.5487500000000000e+02,-1.5651245117187500e+00
9.5343750000000000e+02,-1.5897216796875000e+00
9.5196875000000000e+02,-1.6143188476562500e+00
9.5053125000000000e+02,-1.6387939453125000e+00
9.4906250000000000e+02,-1.6621704101562500e+00
9.4765625000000000e+02,-1.6867065429687500e+00
9.4618750000000000e+02,-1.7108154296875000e+00
9.4478125000000000e+02,-1.7367553710937500e+00
9.4334375000000000e+02,-1.7617187500000000e+00
9.4193750000000000e+02,-1.7868041992187500e+00
9.4053125000000000e+02,-1.8115844726562500e+00
9.3912500000000000e+02,-1.8368530273437500e+00
9.3771875000000000e+02,-1.8614501953125000e+00
9.3634375000000000e+02,-1.8870239257812500e+00
9.3496875000000000e+02,-1.9129028320312500e+00
9.3356250000000000e+02,-1.9370727539062500e+00
9.3221875000000000e+02,-1.9639892578125000e+00
9.3084375000000000e+02,-1.9878540039062500e+00
9.2950000000000000e+02,-2.0144653320312500e+00
9.2812500000000000e+02,-2.0395507812500000e+00
9.2678125000000000e+02,-2.0659790039062500e+00
9.2543750000000000e+02,-2.0917968750000000e+00
9.2409375000000000e+02,-2.1177368164062500e+00
9.2278125000000000e+02,-2.1443481445312500e+00
9.2143750000000000e+02,-2.1701660156250000e+00
9.2012500000000000e+02,-2.1966552734375000e+00
9.1884375000000000e+02,-2.2222900390625000e+00
9.1750000000000000e+02,-2.2479858398437500e+00
9.1618750000000000e+02,-2.2744140625000000e+00
9.1490625000000000e+02,-2.3020629882812500e+00
9.1359375000000000e+02,-2.3274536132812500e+00
9.1234375000000000e+02,-2.3547363281250000e+00
9.1103125000000000e+02,-2.3816528320312500e+00
9.0975000000000000e+02,-2.4096679687500000e+00
9.0850000000000000e+02,-2.4360351562500000e+00
9.0725000000000000e+02,-2.4632568359375000e+00
9.0596875000000000e+02,-2.4893188476562500e+00
9.0471875000000000e+02,-2.5177001953125000e+00
9.0350000000000000e+02,-2.5449829101562500e+00
9.0221875000000000e+02,-2.5717163085937500e+00
9.0100000000000000e+02,-2.5993652343750000e+00
8.9975000000000000e+02,-2.6275634765625000e+00
8.9853125000000000e+02,-2.6552124023437500e+00
8.9731250000000000e+02,-2.6825561523437500e+00
8.9609375000000000e+02,-2.7112426757812500e+00
8.9484375000000000e+02,-2.7393188476562500e+00
8.9368750000000000e+02,-2.7669677734375000e+00
8.9246875000000000e+02,-2.7938842773437500e+00
8.9125000000000000e+02,-2.8229370117187500e+00
8.9009375000000000e+02,-2.8504638671875000e+00
8.8890625000000000e+02,-2.8792724609375000e+00
8.8768750000000000e+02,-2.9082641601562500e+00
8.8653125000000000e+02,-2.9364624023437500e+00
8.8534375000000000e+02,-2.9647216796875000e+00
8.8421875000000000e+02,-2.9938354492187500e+00
8.8303125000000000e+02,-3.0207519531250000e+00
8.8184375000000000e+02,-3.0520629882812500e+00
8.8071875000000000e+02,-3.0799560546875000e+00
8.7956250000000000e+02,-3.1101074218750000e+00
8.7843750000000000e+02,-3.1385498046875000e+00
8.7731250000000000e+02,-3.1677856445312500e+00
8.7615625000000000e+02,-3.1970214843750000e+00
8.7503125000000000e+02,-3.2252807617187500e+00
8.7393750000000000e+02,-3.2570800781250000e+00
8.7278125000000000e+02,-3.2848510742187500e+00
8.7165625000000000e+02,-3.3159179687500000e+00
8.7053125000000000e+02,-3.3447265625000000e+00
8.6943750000000000e+02,-3.3742065429687500e+00
8.6837500000000000e+02,-3.4045410156250000e+00
8.6728125000000000e+02,-3.4347534179687500e+00
8.6618750000000000e+02,-3.4640502929687500e+00
8.6509375000000000e+02,-3.4943237304687500e+00
8.6400000000000000e+02,-3.5254516601562500e+00
8.6293750000000000e+02,-3.5556030273437500e+00
8.6184375000000000e+02,-3.5844116210937500e+00
8.6078125000000000e+02,-3.6166992187500000e+00
8.5971875000000000e+02,-3.6475830078125000e+00
8.5865625000000000e+02,-3.6771240234375000e+00
8.5759375000000000e+02,-3.7078247070312500e+00
8.5656250000000000e+02,-3.7393798828125000e+00
8.5550000000000000e+02,-3.7699584960937500e+00
8.5446875000000000e+02,-3.8003540039062500e+00
8.5343750000000000e+02,-3.8318481445312500e+00
8.5240625000000000e+02,-3.8640747070312500e+00
8.5137500000000000e+02,-3.8955078125000000e+00
8.5034375000000000e+02,-3.9252319335937500e+00
8.4928125000000000e+02,-3.9572753906250000e+00
8.4828125000000000e+02,-3.9885864257812500e+00
8.4725000000000000e+02,-4.0200805664062500e+00
8.4625000000000000e+02,-4.0522460937500000e+00
8.4525000000000000e+02,-4.0850219726562500e+00
8.4421875000000000e+02,-4.1166992187500000e+00
8.4325000000000000e+02,-4.1475219726562500e+00
8.4225000000000000e+02,-4.1801147460937500e+00
8.4128125000000000e+02,-4.2122192382812500e+00
8.4028125000000000e+02,-4.2445678710937500e+00
8.3928125000000000e+02,-4.2767333984375000e+00
8.3828125000000000e+02,-4.3106079101562500e+00
8.3737500000000000e+02,-4.3421020507812500e+00
8.3637500000000000e+02,-4.3751220703125000e+00
8.3543750000000000e+02,-4.4073486328125000e+00
