1.3212187500000000e+03,-5.1371459960937500e+00
8.3443750000000000e+02,-4.4392700195312500e+00
8.3350000000000000e+02,-4.4725952148437500e+00
8.3253125000000000e+02,-4.5046997070312500e+00
8.3156250000000000e+02,-4.5394897460937500e+00
8.3065625000000000e+02,-4.5704956054687500e+00
8.2971875000000000e+02,-4.6046142578125000e+00
8.2875000000000000e+02,-4.6386718750000000e+00
8.2781250000000000e+02,-4.6714477539062500e+00
8.2687500000000000e+02,-4.7045288085937500e+00
8.2593750000000000e+02,-4.7391357421875000e+00
8.2506250000000000e+02,-4.7711181640625000e+00
8.2409375000000000e+02,-4.8054199218750000e+00
8.2321875000000000e+02,-4.8398437500000000e+00
8.2228125000000000e+02,-4.8727416992187500e+00
8.2137500000000000e+02,-4.9071044921875000e+00
8.2046875000000000e+02,-4.9413452148437500e+00
8.1959375000000000e+02,-4.9759521484375000e+00
8.1865625000000000e+02,-5.0097045898437500e+00
8.1778125000000000e+02,-5.0437011718750000e+00
8.1687500000000000e+02,-5.0777587890625000e+00
8.1600000000000000e+02,-5.1132202148437500e+00
8.1509375000000000e+02,-5.1470947265625000e+00
8.1421875000000000e+02,-5.1817016601562500e+00
8.1331250000000000e+02,-5.2172241210937500e+00
8.1253125000000000e+02,-5.2521362304687500e+00
8.1159375000000000e+02,-5.2860107421875000e+00
8.1071875000000000e+02,-5.3207397460937500e+00
8.0987500000000000e+02,-5.3563232421875000e+00
8.0903125000000000e+02,-5.3915405273437500e+00
8.0818750000000000e+02,-5.4264526367187500e+00
8.0728125000000000e+02,-5.4628906250000000e+00
8.0643750000000000e+02,-5.4966430664062500e+00
8.0562500000000000e+02,-5.5335083007812500e+00
8.0475000000000000e+02,-5.5675048828125000e+00
8.0387500000000000e+02,-5.6038208007812500e+00
8.0309375000000000e+02,-5.6400146484375000e+00
8.0225000000000000e+02,-5.6752319335937500e+00
8.0140625000000000e+02,-5.7106323242187500e+00
8.0059375000000000e+02,-5.7465209960937500e+00
7.9978125000000000e+02,-5.7836914062500000e+00
7.9893750000000000e+02,-5.8201293945312500e+00
7.9812500000000000e+02,-5.8553466796875000e+00
7.9728125000000000e+02,-5.8913574218750000e+00
7.9650000000000000e+02,-5.9274291992187500e+00
7.9568750000000000e+02,-5.9641113281250000e+00
7.9484375000000000e+02,-5.9996948242187500e+00
7.9412500000000000e+02,-6.0367431640625000e+00
7.9331250000000000e+02,-6.0737915039062500e+00
7.9253125000000000e+02,-6.1108398437500000e+00
7.9168750000000000e+02,-6.1478271484375000e+00
7.9087500000000000e+02,-6.1844482421875000e+00
7.9012500000000000e+02,-6.2200317382812500e+00
7.8934375000000000e+02,-6.2593994140625000e+00
7.8856250000000000e+02,-6.2962646484375000e+00
7.8778125000000000e+02,-6.3324584960937500e+00
7.8700000000000000e+02,-6.3696899414062500e+00
7.8625000000000000e+02,-6.4066162109375000e+00
7.8550000000000000e+02,-6.4446411132812500e+00
7.8471875000000000e+02,-6.4816894531250000e+00
7.8390625000000000e+02,-6.5198974609375000e+00
7.8321875000000000e+02,-6.5580444335937500e+00
7.8240625000000000e+02,-6.5949707031250000e+00
7.8168750000000000e+02,-6.6329345703125000e+00
7.8090625000000000e+02,-6.6715698242187500e+00
7.8018750000000000e+02,-6.7083129882812500e+00
7.7940625000000000e+02,-6.7465820312500000e+00
7.7868750000000000e+02,-6.7856445312500000e+00
7.7790625000000000e+02,-6.8242797851562500e+00
7.7725000000000000e+02,-6.8618164062500000e+00
7.7650000000000000e+02,-6.8996582031250000e+00
7.7575000000000000e+02,-6.9394531250000000e+00
7.7503125000000000e+02,-6.9772338867187500e+00
7.7431250000000000e+02,-7.0161132812500000e+00
7.7356250000000000e+02,-7.0546875000000000e+00
7.7287500000000000e+02,-7.0938110351562500e+00
7.7212500000000000e+02,-7.1312255859375000e+00
7.7140625000000000e+02,-7.1712036132812500e+00
7.7071875000000000e+02,-7.2092285156250000e+00
7.7000000000000000e+02,-7.2493286132812500e+00
7.6931250000000000e+02,-7.2882690429687500e+00
7.6862500000000000e+02,-7.3262939453125000e+00
7.6793750000000000e+02,-7.3654174804687500e+00
7.6721875000000000e+02,-7.4056396484375000e+00
7.6653125000000000e+02,-7.4445190429687500e+00
7.6581250000000000e+02,-7.4843750000000000e+00
7.6512500000000000e+02,-7.5236816406250000e+00
7.6446875000000000e+02,-7.5625610351562500e+00
7.6375000000000000e+02,-7.6036376953125000e+00
7.6309375000000000e+02,-7.6433715820312500e+00
7.6240625000000000e+02,-7.6817626953125000e+00
7.6165625000000000e+02,-7.7217407226562500e+00
7.6100000000000000e+02,-7.7628173828125000e+00
7.6034375000000000e+02,-7.8028564453125000e+00
7.5971875000000000e+02,-7.8433837890625000e+00
7.5900000000000000e+02,-7.8837280273437500e+00
7.5840625000000000e+02,-7.9238281250000000e+00
7.5775000000000000e+02,-7.9638061523437500e+00
7.5703125000000000e+02,-8.0043334960937500e+00
7.5640625000000000e+02,-8.0445556640625000e+00
7.5571875000000000e+02,-8.0860595703125000e+00
7.5509375000000000e+02,-8.1256713867187500e+00
7.5446875000000000e+02,-8.1672973632812500e+00
7.5381250000000000e+02,-8.2064819335937500e+00
7.5315625000000000e+02,-8.2478027343750000e+00
7.5253125000000000e+02,-8.2886962890625000e+00
7.5190625000000000e+02,-8.3295288085937500e+00
7.5121875000000000e+02,-8.3712768554687500e+00
7.5062500000000000e+02,-8.4119873046875000e+00
7.4993750000000000e+02,-8.4523315429687500e+00
7.4934375000000000e+02,-8.4942626953125000e+00
7.4871875000000000e+02,-8.5354614257812500e+00
7.4806250000000000e+02,-8.5767822265625000e+00
7.4746875000000000e+02,-8.6190795898437500e+00
7.4684375000000000e+02,-8.6602783203125000e+00
7.4618750000000000e+02,-8.7022705078125000e+00
7.4562500000000000e+02,-8.7427978515625000e+00
7.4503125000000000e+02,-8.7846679687500000e+00
7.4440625000000000e+02,-8.8264160156250000e+00
7.4375000000000000e+02,-8.8682861328125000e+00
7.4315625000000000e+02,-8.9114379882812500e+00
7.4259375000000000e+02,-8.9522705078125000e+00
7.4196875000000000e+02,-8.9946289062500000e+00
7.4137500000000000e+02,-9.0369262695312500e+00
7.4078125000000000e+02,-9.0790405273437500e+00
7.4015625000000000e+02,-9.1213378906250000e+00
7.3959375000000000e+02,-9.1623535156250000e+00
7.3900000000000000e+02,-9.2051391601562500e+00
7.3837500000000000e+02,-9.2474365234375000e+00
7.3778125000000000e+02,-9.2908935546875000e+00
7.3721875000000000e+02,-9.3335571289062500e+00
7.3665625000000000e+02,-9.3758544921875000e+00
7.3609375000000000e+02,-9.4186401367187500e+00
7.3550000000000000e+02,-9.4602050781250000e+00
7.3493750000000000e+02,-9.5032348632812500e+00
7.3437500000000000e+02,-9.5468750000000000e+00
7.3378125000000000e+02,-9.5891113281250000e+00
7.3321875000000000e+02,-9.6323852539062500e+00
7.3262500000000000e+02,-9.6754150390625000e+00
7.3206250000000000e+02,-9.7179565429687500e+00
7.3153125000000000e+02,-9.7623901367187500e+00
7.3096875000000000e+02,-9.8049316406250000e+00
7.3040625000000000e+02,-9.8474121093750000e+00
7.2984375000000000e+02,-9.8921508789062500e+00
7.2931250000000000e+02,-9.9354858398437500e+00
7.2875000000000000e+02,-9.9783935546875000e+00
7.2815625000000000e+02,-1.0021362304687500e+01
7.2768750000000000e+02,-1.0064453125000000e+01
7.2712500000000000e+02,-1.0108764648437500e+01
7.2656250000000000e+02,-1.0152770996093750e+01
7.2600000000000000e+02,-1.0196411132812500e+01
7.2546875000000000e+02,-1.0240417480468750e+01
7.2493750000000000e+02,-1.0283813476562500e+01
7.2440625000000000e+02,-1.0328125000000000e+01
7.2384375000000000e+02,-1.0372192382812500e+01
7.2334375000000000e+02,-1.0415161132812500e+01
7.2278125000000000e+02,-1.0459777832031250e+01
7.2228125000000000e+02,-1.0503967285156250e+01
7.2175000000000000e+02,-1.0548461914062500e+01
7.2121875000000000e+02,-1.0592346191406250e+01
7.2065625000000000e+02,-1.0636596679687500e+01
7.2018750000000000e+02,-1.0681396484375000e+01
7.1968750000000000e+02,-1.0725463867187500e+01
7.1912500000000000e+02,-1.0769226074218750e+01
7.1865625000000000e+02,-1.0814636230468750e+01
7.1809375000000000e+02,-1.0857910156250000e+01
7.1759375000000000e+02,-1.0903503417968750e+01
7.1712500000000000e+02,-1.0946899414062500e+01
7.1659375000000000e+02,-1.0992980957031250e+01
7.1609375000000000e+02,-1.1037414550781250e+01
7.1559375000000000e+02,-1.1082580566406250e+01
7.1509375000000000e+02,-1.1127685546875000e+01
7.1459375000000000e+02,-1.1172241210937500e+01
7.1409375000000000e+02,-1.1216491699218750e+01
7.1359375000000000e+02,-1.1262451171875000e+01
7.1309375000000000e+02,-1.1308166503906250e+01
7.1262500000000000e+02,-1.1353271484375000e+01
7.1209375000000000e+02,-1.1397460937500000e+01
7.1162500000000000e+02,-1.1443298339843750e+01
7.1112500000000000e+02,-1.1488830566406250e+01
7.1065625000000000e+02,-1.1533630371093750e+01
7.1015625000000000e+02,-1.1580078125000000e+01
7.0971875000000000e+02,-1.1625183105468750e+01
7.0921875000000000e+02,-1.1669250488281250e+01
7.0875000000000000e+02,-1.1715942382812500e+01
7.0825000000000000e+02,-1.1761840820312500e+01
7.0778125000000000e+02,-1.1806884765625000e+01
7.0731250000000000e+02,-1.1852111816406250e+01
7.0684375000000000e+02,-1.1898193359375000e+01
7.0634375000000000e+02,-1.1944274902343750e+01
7.0590625000000000e+02,-1.1990173339843750e+01
7.0543750000000000e+02,-1.2035461425781250e+01
7.0500000000000000e+02,-1.2081848144531250e+01
7.0453125000000000e+02,-1.2127624511718750e+01
7.0403125000000000e+02,-1.2173767089843750e+01
7.0359375000000000e+02,-1.2219299316406250e+01
7.0309375000000000e+02,-1.2265197753906250e+01
7.0268750000000000e+02,-1.2311096191406250e+01
7.0221875000000000e+02,-1.2358154296875000e+01
7.0178125000000000e+02,-1.2403198242187500e+01
7.0128125000000000e+02,-1.2450378417968750e+01
7.0087500000000000e+02,-1.2494995117187500e+01
7.0040625000000000e+02,-1.2544433593750000e+01
6.9996875000000000e+02,-1.2589782714843750e+01
6.9953125000000000e+02,-1.2635498046875000e+01
6.9906250000000000e+02,-1.2682006835937500e+01
6.9865625000000000e+02,-1.2728088378906250e+01
6.9818750000000000e+02,-1.2775817871093750e+01
6.9778125000000000e+02,-1.2821411132812500e+01
6.9734375000000000e+02,-1.2868896484375000e+01
6.9690625000000000e+02,-1.2914489746093750e+01
6.9646875000000000e+02,-1.2961669921875000e+01
6.9603125000000000e+02,-1.3008361816406250e+01
6.9559375000000000e+02,-1.3055541992187500e+01
6.9515625000000000e+02,-1.3101745605468750e+01
6.9471875000000000e+02,-1.3148193359375000e+01
6.9428125000000000e+02,-1.3195129394531250e+01
6.9390625000000000e+02,-1.3242858886718750e+01
6.9346875000000000e+02,-1.3290832519531250e+01
6.9303125000000000e+02,-1.3337280273437500e+01
6.9265625000000000e+02,-1.3383972167968750e+01
6.9221875000000000e+02,-1.3432250976562500e+01
6.9178125000000000e+02,-1.3479125976562500e+01
6.9137500000000000e+02,-1.3525756835937500e+01
6.9093750000000000e+02,-1.3572814941406250e+01
6.9056250000000000e+02,-1.3620849609375000e+01
6.9012500000000000e+02,-1.3667602539062500e+01
6.8971875000000000e+02,-1.3714355468750000e+01
6.8934375000000000e+02,-1.3761413574218750e+01
6.8893750000000000e+02,-1.3809570312500000e+01
6.8853125000000000e+02,-1.3856567382812500e+01
6.8809375000000000e+02,-1.3903259277343750e+01
6.8768750000000000e+02,-1.3951416015625000e+01
6.8731250000000000e+02,-1.3998901367187500e+01
6.8687500000000000e+02,-1.4045898437500000e+01
6.8650000000000000e+02,-1.4094909667968750e+01
6.8612500000000000e+02,-1.4142028808593750e+01
6.8571875000000000e+02,-1.4189636230468750e+01
6.8531250000000000e+02,-1.4237304687500000e+01
6.8490625000000000e+02,-1.4285888671875000e+01
6.8456250000000000e+02,-1.4332885742187500e+01
6.8412500000000000e+02,-1.4380126953125000e+01
6.8375000000000000e+02,-1.4428039550781250e+01
6.8334375000000000e+02,-1.4476013183593750e+01
6.8296875000000000e+02,-1.4524658203125000e+01
6.8262500000000000e+02,-1.4572937011718750e+01
6.8225000000000000e+02,-1.4618835449218750e+01
6.8184375000000000e+02,-1.4668029785156250e+01
6.8146875000000000e+02,-1.4717285156250000e+01
6.8106250000000000e+02,-1.4764099121093750e+01
6.8071875000000000e+02,-1.4812072753906250e+01
6.8034375000000000e+02,-1.4860839843750000e+01
6.7993750000000000e+02,-1.4906799316406250e+01
6.7959375000000000e+02,-1.4955932617187500e+01
6.7925000000000000e+02,-1.5004516601562500e+01
6.7884375000000000e+02,-1.5055114746093750e+01
6.7850000000000000e+02,-1.5101135253906250e+01
6.7809375000000000e+02,-1.5149780273437500e+01
6.7771875000000000e+02,-1.5198486328125000e+01
6.7737500000000000e+02,-1.5247802734375000e+01
6.7700000000000000e+02,-1.5295898437500000e+01
6.7662500000000000e+02,-1.5343200683593750e+01
6.7631250000000000e+02,-1.5391784667968750e+01
6.7593750000000000e+02,-1.5439514160156250e+01
6.7556250000000000e+02,-1.5488159179687500e+01
6.7518750000000000e+02,-1.5536804199218750e+01
6.7484375000000000e+02,-1.5585998535156250e+01
6.7450000000000000e+02,-1.5634948730468750e+01
6.7415625000000000e+02,-1.5682556152343750e+01
6.7381250000000000e+02,-1.5732116699218750e+01
6.7343750000000000e+02,-1.5779724121093750e+01
6.7306250000000000e+02,-1.5829406738281250e+01
6.7275000000000000e+02,-1.5876892089843750e+01
6.7237500000000000e+02,-1.5926147460937500e+01
6.7200000000000000e+02,-1.5974914550781250e+01
6.7171875000000000e+02,-1.6024597167968750e+01
6.7134375000000000e+02,-1.6072021484375000e+01
6.7100000000000000e+02,-1.6121826171875000e+01
6.7068750000000000e+02,-1.6169433593750000e+01
6.7031250000000000e+02,-1.6218322753906250e+01
6.7000000000000000e+02,-1.6267578125000000e+01
6.6965625000000000e+02,-1.6316711425781250e+01
6.6931250000000000e+02,-1.6364562988281250e+01
6.6900000000000000e+02,-1.6413879394531250e+01
6.6862500000000000e+02,-1.6463500976562500e+01
6.6828125000000000e+02,-1.6512939453125000e+01
6.6796875000000000e+02,-1.6561279296875000e+01
6.6762500000000000e+02,-1.6611206054687500e+01
6.6728125000000000e+02,-1.6658630371093750e+01
6.6696875000000000e+02,-1.6708190917968750e+01
6.6662500000000000e+02,-1.6757934570312500e+01
6.6631250000000000e+02,-1.6806762695312500e+01
6.6596875000000000e+02,-1.6855590820312500e+01
6.6568750000000000e+02,-1.6904357910156250e+01
6.6534375000000000e+02,-1.6953735351562500e+01
6.6500000000000000e+02,-1.7003356933593750e+01
6.6468750000000000e+02,-1.7053100585937500e+01
6.6437500000000000e+02,-1.7102111816406250e+01
6.6406250000000000e+02,-1.7151184082031250e+01
6.6378125000000000e+02,-1.7200866699218750e+01
6.6343750000000000e+02,-1.7248840332031250e+01
6.6312500000000000e+02,-1.7298767089843750e+01
6.6278125000000000e+02,-1.7347167968750000e+01
6.6246875000000000e+02,-1.7398193359375000e+01
6.6218750000000000e+02,-1.7446960449218750e+01
6.6187500000000000e+02,-1.7496215820312500e+01
6.6156250000000000e+02,-1.7544921875000000e+01
6.6125000000000000e+02,-1.7594665527343750e+01
6.6093750000000000e+02,-1.7645141601562500e+01
6.6065625000000000e+02,-1.7691894531250000e+01
6.6031250000000000e+02,-1.7742431640625000e+01
6.6000000000000000e+02,-1.7791320800781250e+01
6.5971875000000000e+02,-1.7842529296875000e+01
6.5940625000000000e+02,-1.7890991210937500e+01
6.5909375000000000e+02,-1.7940307617187500e+01
6.5881250000000000e+02,-1.7990356445312500e+01
6.5846875000000000e+02,-1.8040466308593750e+01
6.5815625000000000e+02,-1.8087646484375000e+01
6.5787500000000000e+02,-1.8137878417968750e+01
6.5759375000000000e+02,-1.8187377929687500e+01
6.5734375000000000e+02,-1.8238098144531250e+01
6.5703125000000000e+02,-1.8286376953125000e+01
6.5675000000000000e+02,-1.8336975097656250e+01
6.5643750000000000e+02,-1.8386901855468750e+01
6.5612500000000000e+02,-1.8435302734375000e+01
6.5584375000000000e+02,-1.8485229492187500e+01
6.5556250000000000e+02,-1.8536071777343750e+01
6.5528125000000000e+02,-1.8584716796875000e+01
6.5500000000000000e+02,-1.8634460449218750e+01
6.5471875000000000e+02,-1.8684448242187500e+01
6.5440625000000000e+02,-1.8733581542968750e+01
6.5409375000000000e+02,-1.8783691406250000e+01
6.5384375000000000e+02,-1.8832214355468750e+01
6.5356250000000000e+02,-1.8883056640625000e+01
6.5331250000000000e+02,-1.8934020996093750e+01
6.5300000000000000e+02,-1.8982482910156250e+01
6.5275000000000000e+02,-1.9031494140625000e+01
6.5240625000000000e+02,-1.9081726074218750e+01
6.5212500000000000e+02,-1.9131530761718750e+01
6.5187500000000000e+02,-1.9180297851562500e+01
6.5159375000000000e+02,-1.9232543945312500e+01
6.5131250000000000e+02,-1.9280578613281250e+01
6.5106250000000000e+02,-1.9331726074218750e+01
6.5075000000000000e+02,-1.9382324218750000e+01
6.5050000000000000e+02,-1.9430236816406250e+01
6.5021875000000000e+02,-1.9480285644531250e+01
6.4993750000000000e+02,-1.9529785156250000e+01
6.4965625000000000e+02,-1.9579895019531250e+01
6.4943750000000000e+02,-1.9631286621093750e+01
6.4912500000000000e+02,-1.9680847167968750e+01
6.4887500000000000e+02,-1.9729309082031250e+01
6.4862500000000000e+02,-1.9779052734375000e+01
6.4834375000000000e+02,-1.9829833984375000e+01
6.4809375000000000e+02,-1.9878540039062500e+01
6.4781250000000000e+02,-1.9929748535156250e+01
6.4756250000000000e+02,-1.9978149414062500e+01
6.4728125000000000e+02,-2.0028808593750000e+01
6.4703125000000000e+02,-2.0077636718750000e+01
6.4678125000000000e+02,-2.0129211425781250e+01
6.4653125000000000e+02,-2.0177856445312500e+01
6.4625000000000000e+02,-2.0228454589843750e+01
6.4600000000000000e+02,-2.0277282714843750e+01
6.4575000000000000e+02,-2.0327880859375000e+01
6.4546875000000000e+02,-2.0379089355468750e+01
6.4521875000000000e+02,-2.0428833007812500e+01
6.4500000000000000e+02,-2.0477294921875000e+01
6.4471875000000000e+02,-2.0528137207031250e+01
6.4446875000000000e+02,-2.0578247070312500e+01
6.4421875000000000e+02,-2.0628479003906250e+01
6.4400000000000000e+02,-2.0676818847656250e+01
6.4371875000000000e+02,-2.0727478027343750e+01
6.4343750000000000e+02,-2.0777893066406250e+01
6.4325000000000000e+02,-2.0827819824218750e+01
6.4296875000000000e+02,-2.0878112792968750e+01
6.4271875000000000e+02,-2.0927551269531250e+01
6.4246875000000000e+02,-2.0979309082031250e+01
6.4221875000000000e+02,-2.1027770996093750e+01
6.4193750000000000e+02,-2.1077453613281250e+01
6.4171875000000000e+02,-2.1127197265625000e+01
6.4150000000000000e+02,-2.1177124023437500e+01
6.4125000000000000e+02,-2.1228149414062500e+01
6.4103125000000000e+02,-2.1277770996093750e+01
6.4078125000000000e+02,-2.1326354980468750e+01
6.4056250000000000e+02,-2.1377258300781250e+01
6.4028125000000000e+02,-2.1427124023437500e+01
6.4006250000000000e+02,-2.1477539062500000e+01
6.3984375000000000e+02,-2.1526733398437500e+01
6.3956250000000000e+02,-2.1577331542968750e+01
6.3934375000000000e+02,-2.1626770019531250e+01
6.3909375000000000e+02,-2.1677368164062500e+01
6.3887500000000000e+02,-2.1726806640625000e+01
6.3862500000000000e+02,-2.1777404785156250e+01
6.3834375000000000e+02,-2.1827514648437500e+01
6.3821875000000000e+02,-2.1876708984375000e+01
6.3793750000000000e+02,-2.1926147460937500e+01
6.3771875000000000e+02,-2.1977355957031250e+01
6.3746875000000000e+02,-2.2026611328125000e+01
6.3725000000000000e+02,-2.2077026367187500e+01
6.3703125000000000e+02,-2.2126342773437500e+01
6.3681250000000000e+02,-2.2177124023437500e+01
6.3653125000000000e+02,-2.2226928710937500e+01
6.3631250000000000e+02,-2.2277221679687500e+01
6.3609375000000000e+02,-2.2327392578125000e+01
6.3590625000000000e+02,-2.2378051757812500e+01
6.3562500000000000e+02,-2.2426757812500000e+01
6.3543750000000000e+02,-2.2478454589843750e+01
6.3521875000000000e+02,-2.2526916503906250e+01
6.3503125000000000e+02,-2.2576660156250000e+01
6.3478125000000000e+02,-2.2626586914062500e+01
6.3456250000000000e+02,-2.2676025390625000e+01
6.3434375000000000e+02,-2.2726806640625000e+01
6.3409375000000000e+02,-2.2776123046875000e+01
6.3387500000000000e+02,-2.2826049804687500e+01
6.3368750000000000e+02,-2.2874450683593750e+01
6.3346875000000000e+02,-2.2926147460937500e+01
6.3321875000000000e+02,-2.2976379394531250e+01
6.3300000000000000e+02,-2.3025695800781250e+01
6.3281250000000000e+02,-2.3074890136718750e+01
6.3259375000000000e+02,-2.3126708984375000e+01
6.3237500000000000e+02,-2.3176025390625000e+01
6.3212500000000000e+02,-2.3227478027343750e+01
6.3193750000000000e+02,-2.3275695800781250e+01
6.3175000000000000e+02,-2.3326110839843750e+01
6.3153125000000000e+02,-2.3375183105468750e+01
6.3131250000000000e+02,-2.3425659179687500e+01
6.3112500000000000e+02,-2.3474182128906250e+01
6.3090625000000000e+02,-2.3524841308593750e+01
6.3068750000000000e+02,-2.3574645996093750e+01
6.3046875000000000e+02,-2.3623718261718750e+01
6.3025000000000000e+02,-2.3674987792968750e+01
6.3006250000000000e+02,-2.3724670410156250e+01
6.2987500000000000e+02,-2.3773681640625000e+01
6.2965625000000000e+02,-2.3824218750000000e+01
6.2946875000000000e+02,-2.3873718261718750e+01
6.2928125000000000e+02,-2.3922729492187500e+01
6.2906250000000000e+02,-2.3973693847656250e+01
6.2884375000000000e+02,-2.4023498535156250e+01
6.2865625000000000e+02,-2.4072998046875000e+01
6.2840625000000000e+02,-2.4124511718750000e+01
6.2825000000000000e+02,-2.4173461914062500e+01
6.2803125000000000e+02,-2.4222961425781250e+01
6.2784375000000000e+02,-2.4272827148437500e+01
6.2762500000000000e+02,-2.4322937011718750e+01
6.2743750000000000e+02,-2.4371826171875000e+01
6.2725000000000000e+02,-2.4420593261718750e+01
6.2706250000000000e+02,-2.4471740722656250e+01
6.2681250000000000e+02,-2.4520874023437500e+01
6.2665625000000000e+02,-2.4570007324218750e+01
6.2646875000000000e+02,-2.4620666503906250e+01
6.2625000000000000e+02,-2.4669616699218750e+01
6.2603125000000000e+02,-2.4718811035156250e+01
6.2587500000000000e+02,-2.4770629882812500e+01
6.2565625000000000e+02,-2.4819458007812500e+01
6.2546875000000000e+02,-2.4869323730468750e+01
6.2531250000000000e+02,-2.4919189453125000e+01
6.2509375000000000e+02,-2.4968444824218750e+01
6.2487500000000000e+02,-2.5018554687500000e+01
6.2471875000000000e+02,-2.5067810058593750e+01
6.2450000000000000e+02,-2.5117004394531250e+01
6.2434375000000000e+02,-2.5166503906250000e+01
6.2415625000000000e+02,-2.5216735839843750e+01
6.2396875000000000e+02,-2.5266357421875000e+01
6.2375000000000000e+02,-2.5316040039062500e+01
6.2359375000000000e+02,-2.5364990234375000e+01
6.2340625000000000e+02,-2.5413879394531250e+01
6.2321875000000000e+02,-2.5465148925781250e+01
6.2303125000000000e+02,-2.5514709472656250e+01
6.2284375000000000e+02,-2.5564270019531250e+01
6.2265625000000000e+02,-2.5612731933593750e+01
6.2250000000000000e+02,-2.5662658691406250e+01
6.2228125000000000e+02,-2.5712890625000000e+01
6.2212500000000000e+02,-2.5762023925781250e+01
6.2193750000000000e+02,-2.5811828613281250e+01
6.2175000000000000e+02,-2.5861267089843750e+01
6.2156250000000000e+02,-2.5910827636718750e+01
6.2137500000000000e+02,-2.5959838867187500e+01
6.2118750000000000e+02,-2.6009094238281250e+01
6.2103125000000000e+02,-2.6060180664062500e+01
6.2081250000000000e+02,-2.6108642578125000e+01
6.2068750000000000e+02,-2.6157592773437500e+01
6.2050000000000000e+02,-2.6208679199218750e+01
6.2031250000000000e+02,-2.6256896972656250e+01
6.2015625000000000e+02,-2.6305603027343750e+01
6.2000000000000000e+02,-2.6355712890625000e+01
6.1978125000000000e+02,-2.6405944824218750e+01
6.1959375000000000e+02,-2.6454406738281250e+01
6.1943750000000000e+02,-2.6505065917968750e+01
6.1928125000000000e+02,-2.6553283691406250e+01
6.1909375000000000e+02,-2.6602478027343750e+01
6.1893750000000000e+02,-2.6651794433593750e+01
6.1871875000000000e+02,-2.6701171875000000e+01
6.1856250000000000e+02,-2.6750061035156250e+01
6.1837500000000000e+02,-2.6800659179687500e+01
6.1825000000000000e+02,-2.6848937988281250e+01
6.1809375000000000e+02,-2.6899169921875000e+01
6.1790625000000000e+02,-2.6947692871093750e+01
6.1775000000000000e+02,-2.6997375488281250e+01
