1.3212187500000000e+03,-5.1371459960937500e+00
6.1756250000000000e+02,-2.7047058105468750e+01
6.1740625000000000e+02,-2.7096069335937500e+01
6.1718750000000000e+02,-2.7145446777343750e+01
6.1706250000000000e+02,-2.7194946289062500e+01
6.1690625000000000e+02,-2.7242004394531250e+01
6.1671875000000000e+02,-2.7292602539062500e+01
6.1653125000000000e+02,-2.7340942382812500e+01
6.1637500000000000e+02,-2.7389709472656250e+01
6.1621875000000000e+02,-2.7440307617187500e+01
6.1603125000000000e+02,-2.7488830566406250e+01
6.1590625000000000e+02,-2.7538513183593750e+01
6.1571875000000000e+02,-2.7587951660156250e+01
6.1559375000000000e+02,-2.7637023925781250e+01
6.1540625000000000e+02,-2.7685424804687500e+01
6.1525000000000000e+02,-2.7734375000000000e+01
6.1506250000000000e+02,-2.7785339355468750e+01
6.1487500000000000e+02,-2.7832763671875000e+01
6.1475000000000000e+02,-2.7882019042968750e+01
6.1459375000000000e+02,-2.7930725097656250e+01
6.1443750000000000e+02,-2.7980407714843750e+01
6.1428125000000000e+02,-2.8028808593750000e+01
6.1409375000000000e+02,-2.8078979492187500e+01
6.1393750000000000e+02,-2.8126464843750000e+01
6.1378125000000000e+02,-2.8176147460937500e+01
6.1362500000000000e+02,-2.8225463867187500e+01
6.1346875000000000e+02,-2.8273193359375000e+01
6.1334375000000000e+02,-2.8322814941406250e+01
6.1315625000000000e+02,-2.8371398925781250e+01
6.1303125000000000e+02,-2.8420959472656250e+01
6.1284375000000000e+02,-2.8469299316406250e+01
6.1268750000000000e+02,-2.8519104003906250e+01
6.1253125000000000e+02,-2.8568176269531250e+01
6.1237500000000000e+02,-2.8616333007812500e+01
6.1221875000000000e+02,-2.8665771484375000e+01
6.1209375000000000e+02,-2.8713439941406250e+01
6.1193750000000000e+02,-2.8762145996093750e+01
6.1178125000000000e+02,-2.8811340332031250e+01
6.1162500000000000e+02,-2.8860534667968750e+01
6.1146875000000000e+02,-2.8909179687500000e+01
6.1131250000000000e+02,-2.8957885742187500e+01
6.1115625000000000e+02,-2.9006225585937500e+01
6.1100000000000000e+02,-2.9055603027343750e+01
6.1090625000000000e+02,-2.9104980468750000e+01
6.1071875000000000e+02,-2.9151977539062500e+01
6.1059375000000000e+02,-2.9201660156250000e+01
6.1043750000000000e+02,-2.9251281738281250e+01
6.1025000000000000e+02,-2.9298522949218750e+01
6.1012500000000000e+02,-2.9347839355468750e+01
6.0996875000000000e+02,-2.9396362304687500e+01
6.0981250000000000e+02,-2.9445190429687500e+01
6.0968750000000000e+02,-2.9494079589843750e+01
6.0956250000000000e+02,-2.9541931152343750e+01
6.0940625000000000e+02,-2.9591186523437500e+01
6.0921875000000000e+02,-2.9639404296875000e+01
6.0909375000000000e+02,-2.9688049316406250e+01
6.0893750000000000e+02,-2.9736572265625000e+01
6.0884375000000000e+02,-2.9785400390625000e+01
6.0868750000000000e+02,-2.9834045410156250e+01
6.0853125000000000e+02,-2.9882263183593750e+01
6.0837500000000000e+02,-2.9930603027343750e+01
6.0825000000000000e+02,-2.9978637695312500e+01
6.0809375000000000e+02,-3.0028015136718750e+01
6.0796875000000000e+02,-3.0076049804687500e+01
6.0781250000000000e+02,-3.0123596191406250e+01
6.0768750000000000e+02,-3.0173828125000000e+01
6.0753125000000000e+02,-3.0221496582031250e+01
6.0734375000000000e+02,-3.0269714355468750e+01
6.0728125000000000e+02,-3.0317199707031250e+01
6.0712500000000000e+02,-3.0366210937500000e+01
6.0700000000000000e+02,-3.0415283203125000e+01
6.0684375000000000e+02,-3.0463256835937500e+01
6.0668750000000000e+02,-3.0510742187500000e+01
6.0653125000000000e+02,-3.0559814453125000e+01
6.0643750000000000e+02,-3.0608520507812500e+01
6.0628125000000000e+02,-3.0656738281250000e+01
6.0615625000000000e+02,-3.0704223632812500e+01
6.0600000000000000e+02,-3.0752380371093750e+01
6.0584375000000000e+02,-3.0801025390625000e+01
6.0575000000000000e+02,-3.0848632812500000e+01
6.0559375000000000e+02,-3.0897766113281250e+01
6.0543750000000000e+02,-3.0946350097656250e+01
6.0531250000000000e+02,-3.0995300292968750e+01
6.0515625000000000e+02,-3.1042846679687500e+01
6.0503125000000000e+02,-3.1090698242187500e+01
6.0493750000000000e+02,-3.1137939453125000e+01
6.0478125000000000e+02,-3.1186218261718750e+01
6.0465625000000000e+02,-3.1234069824218750e+01
6.0453125000000000e+02,-3.1283935546875000e+01
6.0440625000000000e+02,-3.1330810546875000e+01
6.0421875000000000e+02,-3.1378601074218750e+01
6.0412500000000000e+02,-3.1427673339843750e+01
6.0403125000000000e+02,-3.1473999023437500e+01
6.0384375000000000e+02,-3.1522583007812500e+01
6.0375000000000000e+02,-3.1571105957031250e+01
6.0359375000000000e+02,-3.1618713378906250e+01
6.0346875000000000e+02,-3.1666992187500000e+01
6.0334375000000000e+02,-3.1716125488281250e+01
6.0318750000000000e+02,-3.1763061523437500e+01
6.0306250000000000e+02,-3.1811035156250000e+01
6.0293750000000000e+02,-3.1858947753906250e+01
6.0281250000000000e+02,-3.1907531738281250e+01
6.0271875000000000e+02,-3.1955322265625000e+01
6.0256250000000000e+02,-3.2001464843750000e+01
6.0243750000000000e+02,-3.2051574707031250e+01
6.0231250000000000e+02,-3.2098815917968750e+01
6.0218750000000000e+02,-3.2146179199218750e+01
6.0206250000000000e+02,-3.2193908691406250e+01
6.0193750000000000e+02,-3.2241821289062500e+01
6.0178125000000000e+02,-3.2288635253906250e+01
6.0168750000000000e+02,-3.2336242675781250e+01
6.0156250000000000e+02,-3.2385437011718750e+01
6.0140625000000000e+02,-3.2433959960937500e+01
6.0128125000000000e+02,-3.2480651855468750e+01
6.0118750000000000e+02,-3.2528442382812500e+01
6.0103125000000000e+02,-3.2576477050781250e+01
6.0090625000000000e+02,-3.2623657226562500e+01
6.0081250000000000e+02,-3.2671752929687500e+01
6.0068750000000000e+02,-3.2718811035156250e+01
6.0056250000000000e+02,-3.2766479492187500e+01
6.0043750000000000e+02,-3.2814514160156250e+01
6.0031250000000000e+02,-3.2862548828125000e+01
6.0018750000000000e+02,-3.2909851074218750e+01
6.0006250000000000e+02,-3.2957641601562500e+01
5.9993750000000000e+02,-3.3005493164062500e+01
5.9984375000000000e+02,-3.3052551269531250e+01
5.9968750000000000e+02,-3.3100891113281250e+01
5.9959375000000000e+02,-3.3147460937500000e+01
5.9943750000000000e+02,-3.3195861816406250e+01
5.9931250000000000e+02,-3.3242431640625000e+01
5.9921875000000000e+02,-3.3291320800781250e+01
5.9909375000000000e+02,-3.3338562011718750e+01
5.9896875000000000e+02,-3.3385192871093750e+01
5.9884375000000000e+02,-3.3432617187500000e+01
5.9875000000000000e+02,-3.3480468750000000e+01
5.9862500000000000e+02,-3.3528869628906250e+01
5.9853125000000000e+02,-3.3574218750000000e+01
5.9840625000000000e+02,-3.3622253417968750e+01
5.9828125000000000e+02,-3.3669616699218750e+01
5.9815625000000000e+02,-3.3717468261718750e+01
5.9806250000000000e+02,-3.3763549804687500e+01
5.9793750000000000e+02,-3.3812011718750000e+01
5.9778125000000000e+02,-3.3859741210937500e+01
5.9768750000000000e+02,-3.3907592773437500e+01
5.9753125000000000e+02,-3.3954040527343750e+01
5.9746875000000000e+02,-3.4000793457031250e+01
5.9731250000000000e+02,-3.4048339843750000e+01
5.9721875000000000e+02,-3.4096862792968750e+01
5.9712500000000000e+02,-3.4143432617187500e+01
5.9696875000000000e+02,-3.4189697265625000e+01
5.9687500000000000e+02,-3.4237915039062500e+01
5.9675000000000000e+02,-3.4283630371093750e+01
5.9665625000000000e+02,-3.4331176757812500e+01
5.9656250000000000e+02,-3.4378112792968750e+01
5.9640625000000000e+02,-3.4425964355468750e+01
5.9631250000000000e+02,-3.4472595214843750e+01
5.9621875000000000e+02,-3.4520080566406250e+01
5.9609375000000000e+02,-3.4567138671875000e+01
5.9600000000000000e+02,-3.4613830566406250e+01
5.9584375000000000e+02,-3.4662231445312500e+01
5.9575000000000000e+02,-3.4710205078125000e+01
5.9565625000000000e+02,-3.4756591796875000e+01
5.9553125000000000e+02,-3.4803161621093750e+01
5.9543750000000000e+02,-3.4850219726562500e+01
5.9531250000000000e+02,-3.4896423339843750e+01
5.9518750000000000e+02,-3.4943603515625000e+01
5.9506250000000000e+02,-3.4989868164062500e+01
5.9496875000000000e+02,-3.5037597656250000e+01
5.9487500000000000e+02,-3.5084045410156250e+01
5.9475000000000000e+02,-3.5131347656250000e+01
5.9465625000000000e+02,-3.5178344726562500e+01
5.9453125000000000e+02,-3.5225036621093750e+01
5.9440625000000000e+02,-3.5273010253906250e+01
5.9437500000000000e+02,-3.5319580078125000e+01
5.9418750000000000e+02,-3.5365905761718750e+01
5.9412500000000000e+02,-3.5412475585937500e+01
5.9400000000000000e+02,-3.5458984375000000e+01
5.9387500000000000e+02,-3.5505737304687500e+01
5.9375000000000000e+02,-3.5553710937500000e+01
5.9368750000000000e+02,-3.5600585937500000e+01
5.9359375000000000e+02,-3.5647338867187500e+01
5.9346875000000000e+02,-3.5694152832031250e+01
5.9334375000000000e+02,-3.5740173339843750e+01
5.9325000000000000e+02,-3.5787414550781250e+01
5.9315625000000000e+02,-3.5833862304687500e+01
5.9303125000000000e+02,-3.5880249023437500e+01
5.9290625000000000e+02,-3.5927185058593750e+01
5.9287500000000000e+02,-3.5973754882812500e+01
5.9271875000000000e+02,-3.6020996093750000e+01
5.9262500000000000e+02,-3.6067932128906250e+01
5.9250000000000000e+02,-3.6114624023437500e+01
5.9243750000000000e+02,-3.6159362792968750e+01
5.9228125000000000e+02,-3.6208129882812500e+01
5.9221875000000000e+02,-3.6253845214843750e+01
5.9212500000000000e+02,-3.6300537109375000e+01
5.9196875000000000e+02,-3.6345397949218750e+01
5.9187500000000000e+02,-3.6393432617187500e+01
5.9178125000000000e+02,-3.6440429687500000e+01
5.9168750000000000e+02,-3.6486450195312500e+01
5.9159375000000000e+02,-3.6533447265625000e+01
5.9150000000000000e+02,-3.6578613281250000e+01
5.9137500000000000e+02,-3.6626342773437500e+01
5.9128125000000000e+02,-3.6672912597656250e+01
5.9118750000000000e+02,-3.6718383789062500e+01
5.9109375000000000e+02,-3.6765991210937500e+01
5.9100000000000000e+02,-3.6812561035156250e+01
5.9087500000000000e+02,-3.6858764648437500e+01
5.9075000000000000e+02,-3.6905212402343750e+01
5.9065625000000000e+02,-3.6951049804687500e+01
5.9056250000000000e+02,-3.6997070312500000e+01
5.9046875000000000e+02,-3.7043579101562500e+01
5.9034375000000000e+02,-3.7090576171875000e+01
5.9028125000000000e+02,-3.7137084960937500e+01
5.9018750000000000e+02,-3.7183349609375000e+01
5.9009375000000000e+02,-3.7227844238281250e+01
5.9000000000000000e+02,-3.7275207519531250e+01
5.8987500000000000e+02,-3.7321716308593750e+01
5.8981250000000000e+02,-3.7369140625000000e+01
5.8968750000000000e+02,-3.7414123535156250e+01
5.8959375000000000e+02,-3.7460571289062500e+01
5.8950000000000000e+02,-3.7506774902343750e+01
5.8940625000000000e+02,-3.7552795410156250e+01
5.8931250000000000e+02,-3.7599731445312500e+01
5.8918750000000000e+02,-3.7644714355468750e+01
5.8909375000000000e+02,-3.7691040039062500e+01
5.8900000000000000e+02,-3.7738525390625000e+01
5.8890625000000000e+02,-3.7784179687500000e+01
5.8881250000000000e+02,-3.7829833984375000e+01
5.8871875000000000e+02,-3.7875671386718750e+01
5.8862500000000000e+02,-3.7920959472656250e+01
5.8853125000000000e+02,-3.7967468261718750e+01
5.8843750000000000e+02,-3.8012878417968750e+01
5.8834375000000000e+02,-3.8060180664062500e+01
5.8825000000000000e+02,-3.8105163574218750e+01
5.8812500000000000e+02,-3.8152648925781250e+01
5.8803125000000000e+02,-3.8198425292968750e+01
5.8796875000000000e+02,-3.8244262695312500e+01
5.8787500000000000e+02,-3.8290283203125000e+01
5.8778125000000000e+02,-3.8336608886718750e+01
5.8765625000000000e+02,-3.8381591796875000e+01
5.8759375000000000e+02,-3.8429077148437500e+01
5.8746875000000000e+02,-3.8473205566406250e+01
5.8740625000000000e+02,-3.8519897460937500e+01
5.8731250000000000e+02,-3.8566833496093750e+01
5.8725000000000000e+02,-3.8611328125000000e+01
5.8712500000000000e+02,-3.8656860351562500e+01
5.8703125000000000e+02,-3.8704650878906250e+01
5.8693750000000000e+02,-3.8749145507812500e+01
5.8684375000000000e+02,-3.8794250488281250e+01
5.8675000000000000e+02,-3.8841003417968750e+01
5.8665625000000000e+02,-3.8886535644531250e+01
5.8653125000000000e+02,-3.8932800292968750e+01
5.8646875000000000e+02,-3.8978881835937500e+01
5.8637500000000000e+02,-3.9023681640625000e+01
5.8628125000000000e+02,-3.9070068359375000e+01
5.8618750000000000e+02,-3.9115234375000000e+01
5.8609375000000000e+02,-3.9160827636718750e+01
5.8600000000000000e+02,-3.9207397460937500e+01
5.8593750000000000e+02,-3.9253601074218750e+01
5.8584375000000000e+02,-3.9298400878906250e+01
5.8571875000000000e+02,-3.9344177246093750e+01
5.8562500000000000e+02,-3.9389709472656250e+01
5.8556250000000000e+02,-3.9433959960937500e+01
5.8546875000000000e+02,-3.9479858398437500e+01
5.8537500000000000e+02,-3.9525085449218750e+01
5.8528125000000000e+02,-3.9571899414062500e+01
5.8521875000000000e+02,-3.9617431640625000e+01
5.8509375000000000e+02,-3.9662536621093750e+01
5.8500000000000000e+02,-3.9708496093750000e+01
5.8493750000000000e+02,-3.9753845214843750e+01
5.8487500000000000e+02,-3.9798706054687500e+01
5.8478125000000000e+02,-3.9845153808593750e+01
5.8468750000000000e+02,-3.9889648437500000e+01
5.8459375000000000e+02,-3.9934875488281250e+01
5.8446875000000000e+02,-3.9980651855468750e+01
5.8440625000000000e+02,-4.0027343750000000e+01
5.8431250000000000e+02,-4.0071960449218750e+01
5.8425000000000000e+02,-4.0118347167968750e+01
5.8412500000000000e+02,-4.0163024902343750e+01
5.8403125000000000e+02,-4.0208374023437500e+01
5.8396875000000000e+02,-4.0254089355468750e+01
5.8387500000000000e+02,-4.0299072265625000e+01
5.8378125000000000e+02,-4.0343872070312500e+01
5.8375000000000000e+02,-4.0388977050781250e+01
5.8362500000000000e+02,-4.0434387207031250e+01
5.8353125000000000e+02,-4.0480773925781250e+01
5.8343750000000000e+02,-4.0525512695312500e+01
5.8337500000000000e+02,-4.0571289062500000e+01
5.8328125000000000e+02,-4.0616699218750000e+01
5.8318750000000000e+02,-4.0661193847656250e+01
5.8309375000000000e+02,-4.0706726074218750e+01
5.8306250000000000e+02,-4.0750854492187500e+01
5.8296875000000000e+02,-4.0797119140625000e+01
5.8284375000000000e+02,-4.0841308593750000e+01
5.8275000000000000e+02,-4.0885925292968750e+01
5.8268750000000000e+02,-4.0932128906250000e+01
5.8262500000000000e+02,-4.0976684570312500e+01
5.8253125000000000e+02,-4.1022888183593750e+01
5.8243750000000000e+02,-4.1067871093750000e+01
5.8234375000000000e+02,-4.1111633300781250e+01
5.8225000000000000e+02,-4.1156616210937500e+01
5.8218750000000000e+02,-4.1202270507812500e+01
5.8212500000000000e+02,-4.1247802734375000e+01
5.8200000000000000e+02,-4.1292724609375000e+01
5.8193750000000000e+02,-4.1337951660156250e+01
5.8187500000000000e+02,-4.1383544921875000e+01
5.8178125000000000e+02,-4.1427551269531250e+01
5.8168750000000000e+02,-4.1472839355468750e+01
5.8159375000000000e+02,-4.1517272949218750e+01
5.8153125000000000e+02,-4.1562438964843750e+01
5.8140625000000000e+02,-4.1606872558593750e+01
5.8137500000000000e+02,-4.1651977539062500e+01
5.8128125000000000e+02,-4.1696655273437500e+01
5.8118750000000000e+02,-4.1740783691406250e+01
5.8112500000000000e+02,-4.1786437988281250e+01
5.8103125000000000e+02,-4.1831481933593750e+01
5.8096875000000000e+02,-4.1874938964843750e+01
5.8084375000000000e+02,-4.1921142578125000e+01
5.8075000000000000e+02,-4.1965332031250000e+01
5.8068750000000000e+02,-4.2009277343750000e+01
5.8062500000000000e+02,-4.2054321289062500e+01
5.8056250000000000e+02,-4.2099670410156250e+01
5.8046875000000000e+02,-4.2144409179687500e+01
5.8037500000000000e+02,-4.2189514160156250e+01
5.8028125000000000e+02,-4.2233520507812500e+01
5.8025000000000000e+02,-4.2279418945312500e+01
5.8015625000000000e+02,-4.2323425292968750e+01
5.8006250000000000e+02,-4.2367065429687500e+01
5.8000000000000000e+02,-4.2412109375000000e+01
5.7990625000000000e+02,-4.2456604003906250e+01
5.7981250000000000e+02,-4.2501647949218750e+01
5.7975000000000000e+02,-4.2545593261718750e+01
5.7968750000000000e+02,-4.2590576171875000e+01
5.7959375000000000e+02,-4.2635131835937500e+01
5.7953125000000000e+02,-4.2678100585937500e+01
5.7940625000000000e+02,-4.2724304199218750e+01
5.7937500000000000e+02,-4.2769653320312500e+01
5.7928125000000000e+02,-4.2812561035156250e+01
5.7921875000000000e+02,-4.2857543945312500e+01
5.7912500000000000e+02,-4.2900573730468750e+01
5.7906250000000000e+02,-4.2946655273437500e+01
5.7893750000000000e+02,-4.2991027832031250e+01
5.7887500000000000e+02,-4.3034484863281250e+01
5.7881250000000000e+02,-4.3078491210937500e+01
5.7875000000000000e+02,-4.3123474121093750e+01
5.7862500000000000e+02,-4.3169006347656250e+01
5.7856250000000000e+02,-4.3211547851562500e+01
5.7850000000000000e+02,-4.3255737304687500e+01
5.7840625000000000e+02,-4.3300903320312500e+01
5.7837500000000000e+02,-4.3344421386718750e+01
5.7828125000000000e+02,-4.3388366699218750e+01
5.7818750000000000e+02,-4.3433654785156250e+01
5.7812500000000000e+02,-4.3477722167968750e+01
5.7803125000000000e+02,-4.3521789550781250e+01
5.7796875000000000e+02,-4.3565002441406250e+01
5.7790625000000000e+02,-4.3609191894531250e+01
5.7781250000000000e+02,-4.3653259277343750e+01
5.7775000000000000e+02,-4.3697998046875000e+01
5.7765625000000000e+02,-4.3741699218750000e+01
5.7759375000000000e+02,-4.3785583496093750e+01
5.7750000000000000e+02,-4.3830810546875000e+01
5.7743750000000000e+02,-4.3873474121093750e+01
5.7740625000000000e+02,-4.3918273925781250e+01
5.7731250000000000e+02,-4.3960998535156250e+01
5.7721875000000000e+02,-4.4005126953125000e+01
5.7715625000000000e+02,-4.4049743652343750e+01
5.7706250000000000e+02,-4.4093383789062500e+01
5.7696875000000000e+02,-4.4137634277343750e+01
5.7690625000000000e+02,-4.4181457519531250e+01
5.7684375000000000e+02,-4.4224365234375000e+01
5.7675000000000000e+02,-4.4269531250000000e+01
5.7671875000000000e+02,-4.4313537597656250e+01
5.7662500000000000e+02,-4.4355773925781250e+01
5.7656250000000000e+02,-4.4399902343750000e+01
5.7646875000000000e+02,-4.4444702148437500e+01
5.7640625000000000e+02,-4.4489257812500000e+01
5.7634375000000000e+02,-4.4531311035156250e+01
5.7625000000000000e+02,-4.4576110839843750e+01
5.7618750000000000e+02,-4.4619323730468750e+01
5.7612500000000000e+02,-4.4662963867187500e+01
5.7603125000000000e+02,-4.4707824707031250e+01
5.7593750000000000e+02,-4.4750671386718750e+01
5.7590625000000000e+02,-4.4793457031250000e+01
5.7581250000000000e+02,-4.4837097167968750e+01
5.7571875000000000e+02,-4.4881408691406250e+01
5.7565625000000000e+02,-4.4924377441406250e+01
5.7562500000000000e+02,-4.4967407226562500e+01
5.7553125000000000e+02,-4.5011901855468750e+01
5.7546875000000000e+02,-4.5055297851562500e+01
5.7537500000000000e+02,-4.5098510742187500e+01
5.7534375000000000e+02,-4.5141906738281250e+01
5.7521875000000000e+02,-4.5185607910156250e+01
5.7518750000000000e+02,-4.5228637695312500e+01
5.7512500000000000e+02,-4.5271789550781250e+01
5.7503125000000000e+02,-4.5314819335937500e+01
5.7496875000000000e+02,-4.5358093261718750e+01
5.7487500000000000e+02,-4.5402160644531250e+01
5.7481250000000000e+02,-4.5445312500000000e+01
5.7471875000000000e+02,-4.5488220214843750e+01
5.7468750000000000e+02,-4.5533020019531250e+01
5.7462500000000000e+02,-4.5574279785156250e+01
5.7459375000000000e+02,-4.5618286132812500e+01
5.7443750000000000e+02,-4.5660278320312500e+01
5.7434375000000000e+02,-4.5705383300781250e+01
5.7434375000000000e+02,-4.5747131347656250e+01
5.7425000000000000e+02,-4.5791992187500000e+01
5.7418750000000000e+02,-4.5833435058593750e+01
5.7412500000000000e+02,-4.5876831054687500e+01
5.7403125000000000e+02,-4.5920288085937500e+01
5.7396875000000000e+02,-4.5962158203125000e+01
5.7387500000000000e+02,-4.6006408691406250e+01
5.7387500000000000e+02,-4.6049133300781250e+01
5.7378125000000000e+02,-4.6092468261718750e+01
5.7368750000000000e+02,-4.6133361816406250e+01
5.7362500000000000e+02,-4.6177368164062500e+01
5.7356250000000000e+02,-4.6219726562500000e+01
5.7350000000000000e+02,-4.6264099121093750e+01
5.7340625000000000e+02,-4.6304992675781250e+01
5.7337500000000000e+02,-4.6348388671875000e+01
5.7331250000000000e+02,-4.6390625000000000e+01
5.7321875000000000e+02,-4.6434692382812500e+01
5.7312500000000000e+02,-4.6476562500000000e+01
5.7309375000000000e+02,-4.6519653320312500e+01
5.7296875000000000e+02,-4.6561035156250000e+01
5.7296875000000000e+02,-4.6603942871093750e+01
5.7287500000000000e+02,-4.6647827148437500e+01
5.7284375000000000e+02,-4.6688781738281250e+01
5.7275000000000000e+02,-4.6733032226562500e+01
5.7268750000000000e+02,-4.6775634765625000e+01
5.7262500000000000e+02,-4.6816955566406250e+01
5.7253125000000000e+02,-4.6860473632812500e+01
5.7250000000000000e+02,-4.6903564453125000e+01
5.7240625000000000e+02,-4.6944519042968750e+01
5.7234375000000000e+02,-4.6986816406250000e+01
5.7231250000000000e+02,-4.7029418945312500e+01
5.7221875000000000e+02,-4.7072692871093750e+01
5.7218750000000000e+02,-4.7114440917968750e+01
5.7209375000000000e+02,-4.7157287597656250e+01
5.7200000000000000e+02,-4.7198669433593750e+01
5.7193750000000000e+02,-4.7240600585937500e+01
5.7187500000000000e+02,-4.7282409667968750e+01
5.7181250000000000e+02,-4.7326721191406250e+01
5.7175000000000000e+02,-4.7367797851562500e+01
5.7168750000000000e+02,-4.7409240722656250e+01
5.7165625000000000e+02,-4.7452514648437500e+01
5.7156250000000000e+02,-4.7493530273437500e+01
5.7150000000000000e+02,-4.7536254882812500e+01
5.7146875000000000e+02,-4.7577819824218750e+01
5.7137500000000000e+02,-4.7619812011718750e+01
5.7128125000000000e+02,-4.7661926269531250e+01
5.7121875000000000e+02,-4.7703796386718750e+01
5.7115625000000000e+02,-4.7745117187500000e+01
5.7106250000000000e+02,-4.7787536621093750e+01
5.7103125000000000e+02,-4.7829467773437500e+01
5.7096875000000000e+02,-4.7870544433593750e+01
5.7090625000000000e+02,-4.7912292480468750e+01
5.7081250000000000e+02,-4.7954589843750000e+01
5.7081250000000000e+02,-4.7996948242187500e+01
5.7071875000000000e+02,-4.8038085937500000e+01
5.7065625000000000e+02,-4.8080139160156250e+01
5.7059375000000000e+02,-4.8123291015625000e+01
5.7050000000000000e+02,-4.8164672851562500e+01
5.7043750000000000e+02,-4.8204284667968750e+01
5.7040625000000000e+02,-4.8245422363281250e+01
5.7034375000000000e+02,-4.8287719726562500e+01
5.7025000000000000e+02,-4.8330322265625000e+01
5.7018750000000000e+02,-4.8371154785156250e+01
5.7015625000000000e+02,-4.8411132812500000e+01
5.7009375000000000e+02,-4.8454101562500000e+01
5.7000000000000000e+02,-4.8494201660156250e+01
5.6993750000000000e+02,-4.8535888671875000e+01
5.6987500000000000e+02,-4.8578247070312500e+01
5.6981250000000000e+02,-4.8619995117187500e+01
5.6975000000000000e+02,-4.8659851074218750e+01
5.6968750000000000e+02,-4.8700256347656250e+01
5.6965625000000000e+02,-4.8741638183593750e+01
5.6959375000000000e+02,-4.8784118652343750e+01
5.6950000000000000e+02,-4.8824523925781250e+01
5.6943750000000000e+02,-4.8865173339843750e+01
5.6937500000000000e+02,-4.8906005859375000e+01
5.6931250000000000e+02,-4.8947631835937500e+01
5.6925000000000000e+02,-4.8989318847656250e+01
5.6918750000000000e+02,-4.9029418945312500e+01
5.6915625000000000e+02,-4.9070312500000000e+01
5.6906250000000000e+02,-4.9110595703125000e+01
5.6903125000000000e+02,-4.9152648925781250e+01
5.6893750000000000e+02,-4.9192504882812500e+01
5.6887500000000000e+02,-4.9233215332031250e+01
5.6884375000000000e+02,-4.9273925781250000e+01
5.6875000000000000e+02,-4.9314392089843750e+01
5.6871875000000000e+02,-4.9355590820312500e+01
5.6865625000000000e+02,-4.9395996093750000e+01
5.6859375000000000e+02,-4.9436462402343750e+01
5.6853125000000000e+02,-4.9477416992187500e+01
5.6846875000000000e+02,-4.9517211914062500e+01
5.6837500000000000e+02,-4.9558105468750000e+01
5.6834375000000000e+02,-4.9598388671875000e+01
